Scopus refine results values

"Your query : (TITLE-ABS-KEY(""Tumor-infiltrating lymphocytes"") OR TITLE-ABS-KEY(""Lymphocytes, Tumor-Infiltrating"") AND AFFILCOUNTRY(Iran) AND DOCTYPE(re))"


Number of results : 48

"OPEN ACCESS",,"YEAR",,"AUTHOR NAME",,"SUBJECT AREA",,"DOCUMENT TYPE",,"PUBLICATION STAGE",,"SOURCE TITLE",,"KEYWORD",,"AFFILIATION",,"FUNDING SPONSOR",,"COUNTRY",,"SOURCE TYPE",,"LANGUAGE",
,,,,"Michiels, S.","6",,,,,,,"Critical Reviews In Oncology Hematology","1","Protein Expression","12","Mayo Clinic","6","National Institute of Biomedical Imaging and Bioengineering","3","Ireland","6",,,,
,,,,"Moore, D.A.","6",,,,,,,"Diagnostics","1","T Lymphocyte","12","Fondazione IRCCS Istituto Nazionale dei Tumori, Milan","6","Peter MacCallum Cancer Centre","3","Spain","6",,,,
,,,,"Penault-Llorca, F.","6",,,,,,,"European Journal Of Pharmacology","1","Animal","11","Merck &amp; Co., Inc.","6","Svenska Sällskapet för Medicinsk Forskning","3","Austria","5",,,,
,,,,"Pruneri, G.","6",,,,,,,"Expert Review Of Clinical Immunology","1","Animals","11","Memorial Sloan-Kettering Cancer Center","6","U.S. Army","3","Jordan","5",,,,
,,,,"Pusztai, L.","6",,,,,,,"International Immunopharmacology","1","Cancer Prognosis","11","The Institute of Cancer Research","6","U.S. Army Medical Command","3","Morocco","5",,,,
,,,,"Salgado, R.","6",,,,,,,"International Journal Of Cancer Management","1","Immunocompetent Cell","11","The University of British Columbia","6","AstraZeneca","2","South Africa","5",,,,
,,,,"Saltz, J.","6",,,,,,,"International Reviews Of Immunology","1","Nivolumab","11","Technical University of Denmark","6","Breast Cancer Now","2","Switzerland","5",,,,
,,,,"Savas, P.","6",,,,,,,"Life Sciences","1","Breast Cancer","10","King's College London","6","Bristol-Myers Squibb","2","Egypt","4",,,,
,,,,"Silvestris, N.","6",,,,,,,"Pharmacological Research","1","CD8+ T Lymphocyte","10","Universidad de la Frontera","6","Cancer Research UK","2","Kenya","4",,,,
,,,,"Sotiriou, C.","6",,,,,,,"Process Biochemistry","1","Pembrolizumab","10","Philipps-Universität Marburg","6","Fondation ARC pour la Recherche sur le Cancer","2","Malaysia","4",,,,
,,,,"Thagaard, J.","6",,,,,,,"Seminars In Cancer Biology","1","Programmed Death 1 Receptor","10","Centre Jean Perrin","6","Irish Cancer Society","2","Mexico","4",,,,
,,,,"Viale, G.","6",,,,,,,"Stem Cell Research And Therapy","1","Adoptive Immunotherapy","9","Icahn School of Medicine at Mount Sinai","6","Ligue Contre le Cancer","2","Norway","4",,,,
,,,,"Vincent-Salomon, A.","6",,,,,,,,,"Female","9","Northwestern University Feinberg School of Medicine","6","Ministerie van Volksgezondheid, Welzijn en Sport","2","Poland","4",,,,
,,,,"Yang, W.","6",,,,,,,,,"Genetics","9","National Cancer Institute NCI","6","Agence Nationale de la Recherche","1","Portugal","4",,,,
,,,,"Yuan, Y.","6",,,,,,,,,"Immune Checkpoint Inhibitors","9","Gentofte Hospital","6","Biomedical Laboratory Research and Development, VA Office of Research and Development","1","Romania","4",,,,
,,,,"Brunetti, O.","5",,,,,,,,,"Immune System","9","The University of Texas MD Anderson Cancer Center","6","Breast Cancer Alliance","1","Russian Federation","4",,,,
,,,,"Cooper, L.A.D.","5",,,,,,,,,"Ipilimumab","9","The Netherlands Cancer Institute","6","CRC Health Group","1","Colombia","3",,,,
,,,,"Demaria, S.","5",,,,,,,,,"Malignant Neoplasm","9","Yale School of Medicine","6","California Breast Cancer Research Program","1","Czech Republic","3",,,,
,,,,"Fox, S.B.","5",,,,,,,,,"Signal Transduction","9","Shahid Beheshti University of Medical Sciences","6","Canadian Cancer Society","1","Finland","3",,,,
,,,,"Horlings, H.M.","5",,,,,,,,,"Triple Negative Breast Cancer","9","Hospital Maria Curie","6","Case Western Reserve University","1","Pakistan","3",,,,
,,,,"Korski, K.","5",,,,,,,,,"Unclassified Drug","9","Università degli Studi di Milano, Facoltà di Medicina e Chirurgia","6","Deutsche Forschungsgemeinschaft","1","Peru","3",,,,
,,,,"Laenkholm, A.V.","5",,,,,,,,,"Cancer Survival","8","Montefiore Medical Center","6","Deutsche Krebshilfe","1","Singapore","3",,,,
,,,,"Thompson, E.A.","5",,,,,,,,,"Chimeric Antigen Receptor T-cell Immunotherapy","8","KU Leuven","6","Eli Lilly and Company","1","Taiwan","3",,,,
,,,,"Tran, W.T.","5",,,,,,,,,"Colorectal Cancer","8","Genentech, Inc","6","European Association of Urology","1","Iraq","2",,,,
,,,,"Acosta Haab, G.","4",,,,,,,,,"Immunotherapy, Adoptive","8","University of Melbourne","6","Higher Education Authority","1","Algeria","1",,,,
,,,,"Akturk, G.","4",,,,,,,,,"Overall Survival","8","Institut de Cancerologie Gustave Roussy","6","Isfahan University of Medical Sciences","1","Bulgaria","1",,,,
,,,,"Amgad, M.","4",,,,,,,,,"T-Lymphocytes","8","British Columbia Cancer Agency","6","Komarov Botanical Institute, Russian Academy of Sciences","1","Greece","1",,,,
,,,,"Badve, S.","4",,,,,,,,,"Tumor-infiltrating Lymphocytes","8","Institut Jules Bordet","6","Melanoma Research Alliance","1","Hungary","1",,,,
,,,,"Balslev, E.","4",,,,,,,,,"Adult","7","Sunnybrook Health Sciences Centre","6","National Center for Research Resources","1","Iceland","1",,,,
,,,,"Cheang, M.C.U.","4",,,,,,,,,"Antineoplastic Activity","7","Massachusetts General Hospital","6","National Computational Infrastructure","1","Indonesia","1",,,,
,,,,"Coosemans, A.","4",,,,,,,,,"Biological Marker","7","Università degli Studi di Milano","6","National Institute of Allergy and Infectious Diseases","1","Israel","1",,,,
,,,,"Deman, F.","4",,,,,,,,,"Cancer Growth","7","Istituto Europeo di Oncologia","6","Roche","1","New Zealand","1",,,,
,,,,"Denkert, C.","4",,,,,,,,,"Cancer Resistance","7","Institut Curie","6","Royal Australasian College of Physicians","1","Philippines","1",,,,
,,,,"Derakhshani, A.","4",,,,,,,,,"Cisplatin","7","Vanderbilt University Medical Center","6","Russian Academy of Sciences","1","Saudi Arabia","1",,,,
,,,,"Ely, S.","4",,,,,,,,,"Cytotoxic T Lymphocyte Antigen 4","7","Yale Cancer Center","6","Russian Science Foundation","1","South Korea","1",,,,
,,,,"Harbhajanka, A.","4",,,,,,,,,"Prognosis","7","NYU Langone Health","6","Science Foundation Ireland","1","Tunisia","1",,,,
,,,,"Hida, A.I.","4",,,,,,,,,"Regulatory T Lymphocyte","7","Peter Maccallum Cancer Centre","6","Shiraz University of Medical Sciences","1","Turkey","1",,,,
,,,,"Kawaguchi, K.","4",,,,,,,,,"Systematic Review","7","IRCCS Istituto Tumori Giovanni Paolo II","6","Susan G. Komen","1","Viet Nam","1",,,,
,,,,"Lang-Schwarz, C.","4",,,,,,,,,"Treatment Response","7","NSABP Foundation, Inc.","6","Susan G. Komen for the Cure","1",,,,,,
,,,,"Loibl, S.","4",,,,,,,,,"Cancer Chemotherapy","6","Université Paris-Saclay","6","University of British Columbia","1",,,,,,
,,,,"Lotfinejad, P.","4",,,,,,,,,"Cancer Vaccine","6","Centre de Recherche en Épidémiologie et Santé des Populations","6","University of Kurdistan","1",,,,,,
,,,,"Mehrotra, R.","4",,,,,,,,,"Cell Infiltration","6","Université PSL","6","Wallace H. Coulter Foundation","1",,,,,,
,,,,"Rahman, A.","4",,,,,,,,,"Clinical Outcome","6","Fudan University Shanghai Cancer Center","6","Undefined","27",,,,,,
,,,,"Rapoport, B.L.","4",,,,,,,,,"Epithelial Mesenchymal Transition","6","The Sir Peter MacCallum Department of Oncology","6",,,,,,,,
,,,,"Sahebkar, A.","4",,,,,,,,,"Non Small Cell Lung Cancer","6","Sjællands Universitetshospital","6",,,,,,,,
,,,,"Sayed, S.","4",,,,,,,,,"Personalized Medicine","6","Department of Biomedical Informatics","6",,,,,,,,
,,,,"Shadbad, M.A.","4",,,,,,,,,"Phenotype","6","CRUK Lung Cancer Centre of Excellence","6",,,,,,,,
,,,,"Stenzinger, A.","4",,,,,,,,,"Tumor Marker","6","Emory University","5",,,,,,,,
,,,,"Sur, D.","4",,,,,,,,,"Antineoplastic Agent","5","Universitätsklinikum Gießen und Marburg, Standort Marburg","5",,,,,,,,
,,,,"Waumans, Y.","4",,,,,,,,,"Apoptosis","5","National Institutes of Health NIH","5",,,,,,,,
,,,,"van der Laak, J.","4",,,,,,,,,"Cancer Staging","5","Medizinische Universität Wien","5",,,,,,,,
,,,,"Abduljabbar, K.","3",,,,,,,,,"Cancer Therapy","5","German Cancer Research Center","5",,,,,,,,
,,,,"Adam, J.","3",,,,,,,,,"Carcinogenesis","5","Karolinska Universitetssjukhuset","5",,,,,,,,
,,,,"Allison, K.H.","3",,,,,,,,,"Chemoradiotherapy","5","University College London","5",,,,,,,,
,,,,"Almeida, J.S.","3",,,,,,,,,"Cyclophosphamide","5","Università degli studi di Bari Aldo Moro","5",,,,,,,,
,,,,"Alvarado-Cabrero, I.","3",,,,,,,,,"Cytotoxic T Lymphocyte","5","NYU Grossman School of Medicine","5",,,,,,,,
,,,,"Andre, F.","3",,,,,,,,,"Drug Effect","5","Stony Brook University","5",,,,,,,,
,,,,"Araya, J.C.","3",,,,,,,,,"Immunohistochemistry","5","University College Hospital","5",,,,,,,,
,,,,"Asadzadeh, Z.","3",,,,,,,,,"Immunological Antineoplastic Agent","5","Faculty of Life Sciences &amp; Medicine","5",,,,,,,,
,,,,"Baghbanzadeh, A.","3",,,,,,,,,"Immunomodulation","5","Klinikum Bayreuth GmbH","4",,,,,,,,
,,,,"Bago-Horvath, Z.","3",,,,,,,,,"Melanoma","5","Mayo Clinic in Jacksonville, Florida","4",,,,,,,,
,,,,"Baharun, N.B.","3",,,,,,,,,"Meta Analysis","5","University of Oxford Medical Sciences Division","4",,,,,,,,
,,,,"Balko, J.M.","3",,,,,,,,,"Natural Killer Cell","5","Universitätsklinikum Heidelberg","4",,,,,,,,
,,,,"Bartlett, J.M.S.","3",,,,,,,,,"Outcome Assessment","5","University of Pennsylvania","4",,,,,,,,
,,,,"Beck, A.H.","3",,,,,,,,,"Transforming Growth Factor Beta","5","F. Hoffmann-La Roche AG","4",,,,,,,,
,,,,"Bedri, S.","3",,,,,,,,,"Tumor Escape","5","UMAE Hospital de Oncología Centro Medico Nacional Siglo XXI","4",,,,,,,,
,,,,"Bellizzi, A.M.","3",,,,,,,,,"Tumor Immunity","5","Fudan University","4",,,,,,,,
,,,,"Bellolio, E.","3",,,,,,,,,"Adaptive Immunity","4","Food and Drug Administration","4",,,,,,,,
,,,,"Bellolio, E.R.","3",,,,,,,,,"Adverse Event","4","Kyoto University","4",,,,,,,,
,,,,"Bethmann, D.","3",,,,,,,,,"Atezolizumab","4","Universiteit Antwerpen","4",,,,,,,,
,,,,"Bheemaraju, V.","3",,,,,,,,,"Biomarkers, Tumor","4","Universitatea de Medicina si Farmacie Iuliu Hatieganu din Cluj-Napoca","4",,,,,,,,
,,,,"Bianchi, S.","3",,,,,,,,,"Breast Neoplasms","4","Faculteit Geneeskunde en Gezondheidswetenschappen","4",,,,,,,,
,,,,"Boeckx, C.","3",,,,,,,,,"CD4+ T Lymphocyte","4","Providence Health System in Oregon","4",,,,,,,,
,,,,"Bossuyt, V.","3",,,,,,,,,"Cancer Associated Fibroblast","4","University of Toronto","4",,,,,,,,
,,,,"Botinelly Mendonça Fujimoto, L.","3",,,,,,,,,"Cell Proliferation","4","The Sidney Kimmel Comprehensive Cancer Center","4",,,,,,,,
,,,,"Bouchmaa, N.","3",,,,,,,,,"Cell Therapy","4","University of Toronto Faculty of Medicine","4",,,,,,,,
,,,,"Brcic, I.","3",,,,,,,,,"Chemokine","4","University of Pretoria","4",,,,,,,,
,,,,"Brock, J.","3",,,,,,,,,"Chimeric Antigen Receptor","4","University of British Columbia, Faculty of Medicine","4",,,,,,,,
,,,,"Brogi, E.","3",,,,,,,,,"Dendritic Cell","4","University of Oxford","4",,,,,,,,
,,,,"Buisseret, L.","3",,,,,,,,,"Disease Free Survival","4","The University of Edinburgh","4",,,,,,,,
,,,,"Burgues, O.","3",,,,,,,,,"Drug Efficacy","4","Københavns Universitet","4",,,,,,,,
,,,,"Calhoun, B.","3",,,,,,,,,"Durvalumab","4","University Medical Center Utrecht","4",,,,,,,,
,,,,"Carter, J.M.","3",,,,,,,,,"Human Cell","4","Stavanger Universitetssjukehus","4",,,,,,,,
,,,,"Castaneda, C.","3",,,,,,,,,"Immunosuppressive Treatment","4","Universidad de la Frontera, Facultad de Medicina","4",,,,,,,,
,,,,"Castillo, M.","3",,,,,,,,,"Innate Immunity","4","Kurdistan University of Medical Sciences","4",,,,,,,,
,,,,"Chan, J.","3",,,,,,,,,"Lung Cancer","4","SBUMS School of Medicine","4",,,,,,,,
,,,,"Chen, I.C.","3",,,,,,,,,"Macrophage","4","Departement Oncologie","4",,,,,,,,
,,,,"Chennubhotla, C.S.","3",,,,,,,,,"Metastatic Melanoma","4","Université Clermont Auvergne","4",,,,,,,,
,,,,"Chmielik, E.","3",,,,,,,,,"Monoclonal Antibody","4","Imagerie Moléculaire et Stratégies Théranostiques IMoST","4",,,,,,,,
,,,,"Christie, M.","3",,,,,,,,,"Monotherapy","4","Neurojenic Inflammation Research Center","4",,,,,,,,
,,,,"Cimino-Mathews, A.","3",,,,,,,,,"Oncolytic Virotherapy","4","Iranian Center for Evidence-Based Medicine","4",,,,,,,,
,,,,"Colpaert, C.","3",,,,,,,,,"Oncolytic Virus","4","Faculty of Health Sciences","4",,,,,,,,
,,,,"Comerma, L.","3",,,,,,,,,"Ovary Cancer","4","Fred Hutchinson Cancer Center","4",,,,,,,,
,,,,"Corredor, G.","3",,,,,,,,,"Pancreas Cancer","4","The Aga Khan University Kenya","4",,,,,,,,
,,,,"Criscitiello, C.","3",,,,,,,,,"Programmed Cell Death 1 Receptor","4","Hospital Universitário Getúlio Vargas","3",,,,,,,,
,,,,"Cucherousset, J.","3",,,,,,,,,"Progression Free Survival","4","Matsuyama Shimin Hospital","3",,,,,,,,
,,,,"Curigliano, G.","3",,,,,,,,,"Survival Rate","4","Visiopharm A/S","3",,,,,,,,
,,,,"Dantas Portela, F.L.","3",,,,,,,,,"Tumor Antigen","4","Amazonas Federal University","3",,,,,,,,
,,,,"Denkert, C.","3",,,,,,,,,"Adoptive Cell Therapy","3","Jean Perrin Comprehensive Cancer Centre","3",,,,,,,,
,,,,"Dieci, M.V.","3",,,,,,,,,"Advanced Cancer","3","GEICAM Spanish Breast Cancer Group","3",,,,,,,,
,,,,"Dillon, D.A.","3",,,,,,,,,"Antigen Presentation","3","iRhythm Technologies","3",,,,,,,,
,,,,"Drubay, D.","3",,,,,,,,,"Antineoplastic Agents","3","Innovation and Policy Foundation","3",,,,,,,,
,,,,"Dudgeon, S.N.","3",,,,,,,,,"Antineoplastic Agents, Immunological","3","Tempus Labs","3",,,,,,,,
,,,,"Ehinger, A.","3",,,,,,,,,"B7-H1 Antigen","3","PathAI","3",,,,,,,,
,,,,"El Bairi, K.","3",,,,,,,,,"Bispecific Antibody","3","Translational Research","3",,,,,,,,
,,,,"Elghazawy, M.","3",,,,,,,,,"Breast Tumor","3","Roche","3",,,,,,,,
,,,,"Farshid, G.","3",,,,,,,,,"Cancer Cell","3","Anatomic Pathology","3",,,,,,,,
,,,,"Fernandez-Martín, C.","3",,,,,,,,,"Cancer Combination Chemotherapy","3","GZA-ZNA Hospitals","3",,,,,,,,
,,,,"Floris, G.","3",,,,,,,,,"Cancer Recurrence","3","CellCarta NV","3",,,,,,,,
,,,,"Frahm, I.","3",,,,,,,,,"Cancer Surgery","3","Lakeshore Animal Health Partners","3",,,,,,,,
,,,,"Francis, P.A.","3",,,,,,,,,"Carboplatin","3","Diagnostico de Salud Animal SA","3",,,,,,,,
,,,,"Gaire, F.","3",,,,,,,,,"Carcinoma, Non-Small-Cell Lung","3","Warwick Medical School","3",,,,,,,,
,,,,"Gallagher, W.M.","3",,,,,,,,,"Cell Heterogeneity","3","Università degli Studi di Padova","3",,,,,,,,
,,,,"Gevaert, T.","3",,,,,,,,,"Cell Migration","3","Friedrich-Alexander-Universität Erlangen-Nürnberg","3",,,,,,,,
,,,,"Giltnane, J.","3",,,,,,,,,"Cell Population","3","School of Medicine, Zanjan University of Medical Sciences ZUMS","3",,,,,,,,
,,,,"Giltnane, J.M.","3",,,,,,,,,"Colorectal Neoplasms","3","Newton-Wellesley Hospital","3",,,,,,,,
,,,,"Gluz, O.","3",,,,,,,,,"Colorectal Tumor","3","Amsterdam UMC - University of Amsterdam","3",,,,,,,,
,,,,"Gnjatic, S.","3",,,,,,,,,"Combination Therapy","3","Tufts Medical Center","3",,,,,,,,
,,,,"Goel, S.","3",,,,,,,,,"Controlled Study","3","University of Pittsburgh School of Medicine","3",,,,,,,,
,,,,"Goetz, M.P.","3",,,,,,,,,"Cytokine","3","Mashhad University of Medical Sciences, School of Medicine","3",,,,,,,,
,,,,"Gonzalez-Ericsson, P.I.","3",,,,,,,,,"Cytokine Induced Killer Cell","3","The Johns Hopkins Hospital","3",,,,,,,,
,,,,"Gown, A.","3",,,,,,,,,"Cytokines","3","Universiti Kebangsaan Malaysia","3",,,,,,,,
,,,,"Haibe-Kans, B.","3",,,,,,,,,"Diseases","3","Baylor College of Medicine","3",,,,,,,,
,,,,"Hainfellner, J.","3",,,,,,,,,"Docetaxel","3","Garvan Institute of Medical Research","3",,,,,,,,
,,,,"Halama, N.","3",,,,,,,,,"Doxorubicin","3","Università degli Studi di Perugia","3",,,,,,,,
,,,,"Hall, J.A.","3",,,,,,,,,"Epigenetics","3","Austin Health","3",,,,,,,,
,,,,"Harbeck, N.","3",,,,,,,,,"Gamma Interferon","3","Royal Melbourne Hospital","3",,,,,,,,
,,,,"Hart, S.N.","3",,,,,,,,,"Gene Expression","3","Yale University","3",,,,,,,,
,,,,"Haynes, H.R.","3",,,,,,,,,"Gene Overexpression","3","Guy's and St Thomas' NHS Foundation Trust","3",,,,,,,,
,,,,"Hendry, S.","3",,,,,,,,,"Genetic Engineering","3","Medizinische Universität Graz","3",,,,,,,,
,,,,"Hewitt, S.","3",,,,,,,,,"Image Analysis","3","University of Iowa Hospitals &amp; Clinics","3",,,,,,,,
,,,,"Hewitt, S.M.","3",,,,,,,,,"Immune Checkpoint","3","Vanderbilt University School of Medicine","3",,,,,,,,
,,,,"Hiley, C.","3",,,,,,,,,"Immune Checkpoint Protein","3","Northwestern University","3",,,,,,,,
,,,,"Hills, R.","3",,,,,,,,,"Immune Checkpoint Proteins","3","Ontario Veterinary College","3",,,,,,,,
,,,,"Hirsch, F.R.","3",,,,,,,,,"Immunological Tolerance","3","School of Medicine IUMS","3",,,,,,,,
,,,,"Hosseinkhani, N.","3",,,,,,,,,"Immunostimulation","3","Maastricht Universitair Medisch Centrum+","3",,,,,,,,
,,,,"Hytopoulos, E.","3",,,,,,,,,"Interleukin 6","3","Bethesda Mönchengladbach GmbH","3",,,,,,,,
,,,,"Ignatiadis, M.","3",,,,,,,,,"Liver Cell Carcinoma","3","Universidade de São Paulo","3",,,,,,,,
,,,,"Jahangir, C.A.","3",,,,,,,,,"Lung Neoplasms","3","St Vincent's University Hospital","3",,,,,,,,
,,,,"Jank, P.","3",,,,,,,,,"Lung Tumor","3","Guy's Hospital","3",,,,,,,,
,,,,"Janssen, E.A.M.","3",,,,,,,,,"Lymphocyte Activation","3","Sechenov First Moscow State Medical University","3",,,,,,,,
