Scopus refine results values

"Your query : (PUBYEAR > 1 AND AFFILCOUNTRY(Iran) AND DOCTYPE(ar) AND ( LIMIT-TO ( SUBJAREA,""MEDI"" ) OR LIMIT-TO ( SUBJAREA,""BIOC"" ) OR LIMIT-TO ( SUBJAREA,""IMMU"" ) OR LIMIT-TO ( SUBJAREA,""PHAR"" ) OR LIMIT-TO ( SUBJAREA,""AGRI"" ) OR LIMIT-TO ( SUBJAREA,""NEUR"" ) ) )"


Number of results : 355729

"OPEN ACCESS",,"YEAR",,"AUTHOR NAME",,"SUBJECT AREA",,"DOCUMENT TYPE",,"PUBLICATION STAGE",,"SOURCE TITLE",,"KEYWORD",,"AFFILIATION",,"FUNDING SPONSOR",,"COUNTRY",,"SOURCE TYPE",,"LANGUAGE",
,,"1967","32","Rahimi-Movaghar, V.","322",,,,,,,"African Journal Of Biotechnology","683","Drug Efficacy","8801","Qazvin University of Medical Sciences","3026","University of Social Welfare and Rehabilitation Sciences","485","Philippines","443",,,,
,,"1966","13","Kazemi, B.","315",,,,,,,"Journal Of Diabetes And Metabolic Disorders","665","Apoptosis","8517","Drug Applied Research Center, Tabriz University of Medical Sciences","3019","Urmia University of Medical Sciences","484","Slovakia","442",,,,
,,"1965","9","Majdzadeh, R.","315",,,,,,,"Gene Reports","656","Prospective Study","8443","Shahed University","2957","Birjand University of Medical Sciences","483","Kuwait","437",,,,
,,"1964","7","Moosazadeh, M.","312",,,,,,,"Iranian Journal Of Child Neurology","651","Risk Factors","8137","Kurdistan University of Medical Sciences","2940","Qazvin University of Medical Sciences","475","Ethiopia","431",,,,
,,"1963","1","Akbari, M.E.","309",,,,,,,"Journal Of Essential Oil Bearing Plants","650","Genotype","7975","Arak University of Medical Sciences","2864","Aja University of Medical Sciences","471","Azerbaijan","410",,,,
,,"1962","9","Karimi, M.","308",,,,,,,"Iranian Journal Of Kidney Diseases","648","Enzyme Activity","7883","Lorestan University of Medical Sciences","2768","Razi University","460","Ukraine","404",,,,
,,"1961","10","Fotouhi, A.","307",,,,,,,"Journal Of Food Measurement And Characterization","643","Pregnancy","7837","Children's Medical Center TUMS","2757","Ministry of Education, Culture, Sports, Science and Technology","441","Morocco","375",,,,
,,"1960","4","Ghaderi, A.","306",,,,,,,"Iranian Rehabilitation Journal","641","Antioxidant","7743","Sharif University of Technology","2750","Japan Society for the Promotion of Science","439","Cyprus","372",,,,
,,"1959","6","Jaafari, M.R.","304",,,,,,,"Pakistan Journal Of Medical Sciences","634","Scanning Electron Microscopy","7658","University of Mohaghegh Ardabili","2661","National Nutrition and Food Technology Research Institute","429","Estonia","364",,,,
,,"1958","4","Abnous, K.","303",,,,,,,"Industrial Crops And Products","628","Preschool Child","7584","Shahrekord University","2639","Hormozgan University of Medical Sciences","426","Peru","353",,,,
,,"1956","3","Ghasemi, Y.","301",,,,,,,"Research In Pharmaceutical Sciences","628","Sensitivity And Specificity","7452","Kharazmi University","2588","University of Mohaghegh Ardabili","418","Algeria","341",,,,
,,"1955","1","Hosseini, M.","300",,,,,,,"Chemosphere","619","Double Blind Procedure","7399","Birjand University of Medical Sciences","2556","Medical Research Council","414","Kenya","329",,,,
,,"1954","3","Lankarani, K.B.","300",,,,,,,"Zootaxa","619","Diabetes Mellitus","7307","Hazrate Rasoole Akram Hospital","2547","Natural Sciences and Engineering Research Council of Canada","414","Bulgaria","326",,,,
,,"1953","2","Mahvi, A.H.","296",,,,,,,"Archives Of Razi Institute","618","Mice","7194","School of Advanced Technologies in Medicine","2544","Deputy for Research and Technology, Kermanshah University of Medical Sciences","413","Georgia","312",,,,
,,"1952","4","Hosseini, M.","293",,,,,,,"Anesthesiology And Pain Medicine","613","Plant Extract","7167","Faculty of Medicine","2542","Iran's National Elites Foundation","413","Slovenia","312",,,,
,,"1951","2","Najafi, F.","293",,,,,,,"Health Science Reports","601","Glucose","7099","Shahid Beheshti University of Medical Sciences, Research Institute for Endocrine Science","2541","Research Institute for Endocrine Sciences, Shahid Beheshti University of Medical Sciences","412","Sri Lanka","310",,,,
,,"1950","1","Saboury, A.A.","292",,,,,,,"Journal Of Drug Delivery Science And Technology","600","Infant","7066","National Institute for Genetic Engineering and Biotechnology Iran","2388","Fundação para a Ciência e a Tecnologia","391","Kazakhstan","300",,,,
,,"1948","2","Vatandoost, H.","292",,,,,,,"Journal Of Environmental Health Science And Engineering","596","Clinical Trial","7019","Hormozgan University of Medical Sciences","2331","Ilam University of Medical Sciences","381","Nepal","293",,,,
,,"1946","4","Tabarsi, P.","289",,,,,,,"International Journal Of Fertility And Sterility","593","Cell Proliferation","6959","Ilam University of Medical Sciences","2319","Alborz University of Medical Sciences","379","Ghana","284",,,,
,,"1945","1","Aghamohammadi, A.","286",,,,,,,"Journal Of Zanjan University Of Medical Sciences And Health Services","591","Disease Association","6930","Ardabil University of Medical Sciences","2292","National Cancer Institute","375","Afghanistan","270",,,,
,,"1944","1","Najmabadi, H.","284",,,,,,,"Scientia Horticulturae","591","COVID-19","6929","Islamic Azad University, Isfahan Branch","2239","National Health and Medical Research Council","375","Armenia","262",,,,
,,"1941","1","Ghorbani, R.","279",,,,,,,"Advanced Pharmaceutical Bulletin","589","Cell Viability","6897","SBUMS School of Pharmacy","2225","Ophthalmic Research Center, Shahid Beheshti University of Medical Sciences","372","Palestine","256",,,,
,,"1938","1","Shamsipur, M.","279",,,,,,,"Advanced Biomedical Research","587","Outcome Assessment","6731","National Nutrition and Food Technology Research Institute, Shahid Beheshti University of Medical Sciences","2197","Shahroud University of Medical Sciences","368","Ecuador","237",,,,
,,"1935","1","Fathipour, Y.","278",,,,,,,"Journal Of Plant Nutrition","577","Antioxidant Activity","6695","Islamic Azad University, Tehran Medical Branch","2179","Ministério da Educação e Ciência","365","Sudan","232",,,,
,,"1928","1","Motlagh, M.E.","277",,,,,,,"Iranian Heart Journal","571","Cohort Analysis","6689","Shaheed Rajaie Cardiovascular Medical and Research Center","2123","Seventh Framework Programme","359","Lithuania","228",,,,
,,"1913","1","Nazifi, S.","276",,,,,,,"Journal Of Ophthalmic And Vision Research","570","Complication","6631","Aja University of Medical Sciences","2113","Department of Health and Aged Care, Australian Government","356","Bahrain","219",,,,
,,"1905","1","Siadat, S.D.","275",,,,,,,"Jundishapur Journal Of Natural Pharmaceutical Products","568","Glucose Blood Level","6625","Qom University of Medical Sciences and Health Services","2092","National Science Foundation","354","Syrian Arab Republic","213",,,,
,,"1903","1","Dinarvand, R.","273",,,,,,,"Arya Atherosclerosis","559","PH","6503","Islamic Azad University, Tabriz Branch","2066","Bushehr University of Medical Sciences","344","Luxembourg","180",,,,
,,,,"Asemi, Z.","271",,,,,,,"Oriental Journal Of Chemistry","549","Age","6480","Faculty of Medicine","2026","Ministerio de Economía y Competitividad","344","Uganda","175",,,,
,,,,"Ranjbar, R.","271",,,,,,,"International Journal Of Pediatrics","546","Hypertension","6443","University of Zanjan","2004","Payame Noor University","341","Cameroon","173",,,,
,,,,"Shokrgozar, M.A.","271",,,,,,,"Gastroenterology And Hepatology From Bed To Bench","544","Blood Sampling","6404","Islamic Azad University, Mashhad Branch","1974","European Regional Development Fund","331","Panama","173",,,,
,,,,"Sheidai, M.","270",,,,,,,"Iranian Journal Of Epidemiology","543","Escherichia Coli","6374","Faculty of Medicine, Kerman University of Medical Sciences","1916","Biotechnology Research Center, Tabriz University of Medical Sciences","326","Kyrgyzstan","170",,,,
,,,,"Jafari, S.M.","267",,,,,,,"Journal Of Biomolecular Structure And Dynamics","539","Mortality","6350","Lorestan University","1901","Canadian Institutes of Health Research","326","Iceland","168",,,,
,,,,"Hoseinifar, S.H.","265",,,,,,,"Hepatitis Monthly","532","Clinical Feature","6328","Sari University of Agricultural Sciences and Natural Resources","1864","Sharif University of Technology","319","Türkiye","163",,,,
,,,,"Kajbafzadeh, A.M.","265",,,,,,,"Iranian Journal Of Pathology","530","Particle Size","6319","University of Kurdistan","1846","Fasa University of Medical Sciences","314","Yemen","159",,,,
,,,,"Rafieian-Kopaei, M.","265",,,,,,,"Microbial Pathogenesis","529","Breast Cancer","6295","University of Zabol","1840","Razi Vaccine and Serum Research Institute","311","Tanzania","153",,,,
,,,,"Abolhassani, H.","263",,,,,,,"Trauma Monthly","527","Human Experiment","6248","Iran University of Science and Technology","1820","University of Kashan","310","Costa Rica","150",,,,
,,,,"Varshosaz, J.","263",,,,,,,"Iranian Journal Of Psychiatry","517","Computer Assisted Tomography","6173","School of Nutritional Sciences and Dietetics","1817","Agricultural Biotechnology Research Institute of Iran","302","Belarus","128",,,,
,,,,"Roshandel, G.","262",,,,,,,"Journal Of Tehran University Heart Center","516","Inflammation","6122","School of Public Health","1814","Iran Nanotechnology Initiative Council","300","North Macedonia","128",,,,
,,,,"Abdollahi, A.","260",,,,,,,"Pharmaceutical Sciences","516","Risk Assessment","6121","University of Mazandaran","1812","University of Zanjan","295","Uruguay","128",,,,
,,,,"Ganjali, M.R.","260",,,,,,,"Iranian Journal Of Veterinary Research","515","Epidemiology","6083","National Research Institute of Tuberculosis and Lung Disease Tehran","1807","Wellcome Trust","294","Bosnia and Herzegovina","126",,,,
,,,,"Mohammad, K.","257",,,,,,,"Journal Of Lasers In Medical Sciences","509","Quality Of Life","6051","Alzahra University","1771","Academic Center for Education, Culture and Research","287","Latvia","123",,,,
,,,,"Nokhodchi, A.","255",,,,,,,"Archives Of Clinical Infectious Diseases","504","MTT Assay","6050","Islamic Azad University, Karaj Branch","1764","Bundesministerium für Bildung und Forschung","286","Libya","115",,,,
,,,,"Mehrabi, Y.","253",,,,,,,"Urology Journal","501","Cytotoxicity","5928","Bushehr University of Medical Sciences","1754","Rafsanjan University of Medical Sciences","283","Zimbabwe","108",,,,
,,,,"Omrani, M.D.","253",,,,,,,"BMC Research Notes","494","Incidence","5922","Rafsanjan University of Medical Sciences","1746","Cognitive Sciences and Technologies Council","276","Uzbekistan","106",,,,
,,,,"Avan, A.","251",,,,,,,"Biological Trace Element Research","492","Coronavirus Disease 2019","5885","Namazi Hospital","1711","University of Zabol","276","Benin","102",,,,
,,,,"Hosseinkhani, S.","250",,,,,,,"Journal Of Food Agriculture And Environment","489","Flow Cytometry","5879","School of Medicine GUMS","1705","Alexander von Humboldt-Stiftung","274","Grenada","98",,,,
,,,,"Nakhjavani, M.","250",,,,,,,"Chemical Papers","487","Pathophysiology","5834","Islamic Azad University, Central Tehran Branch","1700","Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung","273","Mongolia","98",,,,
,,,,"Khazaei, S.","248",,,,,,,"Soil Dynamics And Earthquake Engineering","484","Obesity","5812","Razi Vaccine &amp; Serum Research Institute, Iran","1683","World Health Organization","270","Zambia","96",,,,
,,,,"Amini, M.","247",,,,,,,"Biomed Research International","473","Case-Control Studies","5730","Sina Hospital","1672","Yasuj University of Medical Sciences","264","Botswana","95",,,,
,,,,"Nabipour, I.","247",,,,,,,"Iranian Journal Of Applied Animal Science","472","School Child","5730","Isfahan Cardiovascular Research Center, Isfahan UMS","1667","Bill and Melinda Gates Foundation","263","Mozambique","93",,,,
,,,,"Yousefi, M.","247",,,,,,,"Journal Of Food Processing And Preservation","469","Antioxidants","5710","School of Pharmacy","1600","Shahed University","263","Malta","89",,,,
,,,,"Zarghami, N.","247",,,,,,,"Journal Of Biomedical Physics And Engineering","468","Rats, Wistar","5710","Arak University","1582","National Research Foundation of Korea","262","Venezuela","85",,,,
,,,,"Boskabady, M.H.","243",,,,,,,"Water Switzerland","468","Gene","5667","Ghaem Educational, Research and Treartment Center","1566","Shiraz Institute for Cancer Research, Shiraz University of Medical Sciences","254","Cuba","83",,,,
,,,,"Shariat, M.","243",,,,,,,"Geotechnical And Geological Engineering","465","Triacylglycerol","5641","Institute For Future Studies in Health, Kerman University of Medical Sciences","1542","Sabzevar University of Medical Sciences","248","Albania","81",,,,
,,,,"Hassan, Z.M.","242",,,,,,,"Journal Of Animal And Veterinary Advances","464","Depression","5596","Tehran Heart Center","1526","Sari Agricultural Sciences and Natural Resources University","245","Gambia","80",,,,
,,,,"Hekmatdoost, A.","241",,,,,,,"Iranian Journal Of Biotechnology","463","Nuclear Magnetic Resonance Imaging","5577","School of Medicine, Zanjan University of Medical Sciences ZUMS","1525","Shiraz Transplant Research Center, Shiraz University of Medical Sciences","245","Rwanda","79",,,,
,,,,"Mirzaei, K.","240",,,,,,,"Journal Of Clinical And Diagnostic Research","459","Wistar Rat","5504","Imam Reza Hospital","1511","Alzahra University","240","Montenegro","78",,,,
,,,,"Esmaeili, H.R.","239",,,,,,,"Lwt","458","Body Weight","5502","Farabi Eye Hospital","1509","Azarbaijan Shahid Madani University","240","Brunei Darussalam","69",,,,
,,,,"Kobarfard, F.","239",,,,,,,"Journal Of Chromatography A","450","Nanoparticle","5285","Yasuj University of Medical Sciences","1506","Arak University","230","Tajikistan","62",,,,
,,,,"Yavari, I.","239",,,,,,,"Journal Of The Textile Institute","447","Nanoparticles","5280","School of Public Health IUMS","1483","National Institute for Health and Care Research","230","Guatemala","60",,,,
,,,,"Faramarzi, M.A.","238",,,,,,,"Archives Of Bone And Joint Surgery","443","Biological Marker","5241","Fasa University of Medical Sciences","1470","Vice Chancellor for Research and Technology, Kerman University of Medical Sciences","226","Namibia","58",,,,
,,,,"Ghaedi, K.","238",,,,,,,"Materials Science And Engineering C","434","Hospitalization","5240","School of Health","1427","Jahrom University of Medical Sciences","222","Jamaica","57",,,,
,,,,"Nedjat, S.","238",,,,,,,"European Journal Of Pharmacology","433","Fourier Transform Infrared Spectroscopy","5118","Yazd University","1426","Kharazmi University","222","Myanmar","57",,,,
,,,,"Jafarabadi, M.A.","237",,,,,,,"Iranian Journal Of Otorhinolaryngology","429","Anxiety","5097","Faculty of Medicine MAZUMS","1414","Neuroscience Research Center, Shahid Beheshti University of Medical Sciences","222","Mauritius","56",,,,
,,,,"Iranshahi, M.","234",,,,,,,"International Journal Of Pharmaceutics","428","Newborn","5086","Sabzevar University of Medical Sciences","1401","Iran University of Science and Technology","217","Trinidad and Tobago","56",,,,
