Scopus refine results values

"Your query : (TITLE-ABS-KEY(""Cancer Vaccin*"") AND DOCTYPE(ar))"


Number of results : 15082

"OPEN ACCESS",,"YEAR",,"AUTHOR NAME",,"SUBJECT AREA",,"DOCUMENT TYPE",,"PUBLICATION STAGE",,"SOURCE TITLE",,"KEYWORD",,"AFFILIATION",,"FUNDING SPONSOR",,"COUNTRY",,"SOURCE TYPE",,"LANGUAGE",
,,"1991","5","Speiser, D.E.","43",,,,,,,"Vaccines","71","Melanoma","2612","Chinese Academy of Medical Sciences &amp; Peking Union Medical College","116","National Institute of Neurological Disorders and Stroke","64","Portugal","51",,,,
,,"1990","3","Cavallo, F.","42",,,,,,,"Nature Communications","69","T Lymphocyte","2594","Baylor College of Medicine","114","National Heart, Lung, and Blood Institute","61","Egypt","45",,,,
,,"1989","1","Madan, R.A.","42",,,,,,,"Cancer Letters","67","Cell Line, Tumor","2540","Massachusetts General Hospital","113","Merck","59","Ireland","38",,,,
,,"1988","1","Koido, S.","41",,,,,,,"Journal Of Clinical Investigation","60","Adult","2465","Graduate School of Medicine","113","Ministry of Science, ICT and Future Planning","59","Turkey","35",,,,
,,"1987","2","Sahin, U.","41",,,,,,,"Immunology Letters","58","Drug Efficacy","2420","University of California, San Francisco","111","National Health and Medical Research Council","59","Chile","34",,,,
,,"1986","7","Shiku, H.","41",,,,,,,"European Journal Of Cancer","56","Animal Tissue","2398","West China School of Medicine/West China Hospital of Sichuan University","108","National Institute of Dental and Craniofacial Research","58","Malaysia","33",,,,
,,"1985","4","Gulley, J.L.","40",,,,,,,"Seminars In Oncology","55","Neoplasms","2349","Huazhong University of Science and Technology","105","Bristol-Myers Squibb","57","Saudi Arabia","32",,,,
,,"1984","1","Kirkwood, J.M.","40",,,,,,,"BMC Cancer","52","Metabolism","2233","David Geffen School of Medicine at UCLA","104","Medical Research Council","57","Hungary","30",,,,
,,"1983","1","Komatsu, N.","40",,,,,,,"Cancer Biotherapy And Radiopharmaceuticals","52","Genetics","2165","CNRS Centre National de la Recherche Scientifique","104","Cancer Research UK","54","Ukraine","30",,,,
,,"1982","5","Xiang, J.","40",,,,,,,"Immunotherapy","52","Tumor Immunity","2157","Eberhard Karls Universität Tübingen","104","Canadian Institutes of Health Research","53","Thailand","28",,,,
,,"1981","3","Fox, B.A.","39",,,,,,,"Advanced Materials","51","Flow Cytometry","2093","University of California, San Diego","104","Science and Technology Commission of Shanghai Municipality","52","South Africa","23",,,,
,,"1980","1","Storkus, W.J.","39",,,,,,,"Cancer","50","Cellular Immunity","2039","Stanford University School of Medicine","104","Bundesministerium für Bildung und Forschung","49","Pakistan","21",,,,
,,"1979","2","Aurisicchio, L.","38",,,,,,,"Frontiers In Oncology","50","Protein Expression","1998","Center of Molecular Immunology Havana","103","National Basic Research Program of China (973 Program)","49","Qatar","16",,,,
,,"1978","10","Gaudernack, G.","38",,,,,,,"Nature","50","Immunogenicity","1946","Radboud University Medical Center","100","European Regional Development Fund","47","Slovenia","16",,,,
,,"1977","5","McNeel, D.G.","38",,,,,,,"Nature Medicine","50","Pathology","1936","The University of Osaka","100","Ligue Contre le Cancer","46","Uruguay","16",,,,
,,"1976","19","Nakamura, Y.","37",,,,,,,"Cellular Immunology","48","Clinical Trial","1915","Fudan University","99","Ludwig Institute for Cancer Research","45","Lithuania","13",,,,
,,"1975","7","Oka, Y.","37",,,,,,,"Journal Of The National Cancer Institute","48","CD8-Positive T-Lymphocytes","1900","Washington University School of Medicine in St. Louis","97","National Center for Research Resources","44","Romania","13",,,,
,,"1974","21","Parmiani, G.","37",,,,,,,"Journal Of Experimental Medicine","46","CD4+ T Lymphocyte","1866","The University of Chicago","97","National Institute of Biomedical Imaging and Bioengineering","44","Bangladesh","12",,,,
,,"1973","2","Thielemans, K.","37",,,,,,,"Journal Of Immunological Methods","46","Aged","1847","Università degli Studi di Torino","96","Priority Academic Program Development of Jiangsu Higher Education Institutions","44","Bulgaria","12",,,,
,,"1972","3","Ciliberto, G.","36",,,,,,,"Prostate","46","Middle Aged","1838","Københavns Universitet","94","Department of Health and Aged Care, Australian Government","43","Colombia","12",,,,
,,"1971","2","Gulley, J.L.","36",,,,,,,"Advanced Healthcare Materials","45","T-Lymphocytes, Cytotoxic","1785","Centre Hospitalier Universitaire Vaudois","90","Deutsche Krebshilfe","43","Latvia","12",,,,
,,"1970","2","Lyerly, H.K.","36",,,,,,,"Cytotherapy","45","Cancer Survival","1779","University of Chinese Academy of Sciences","89","Ministry of Health and Welfare","43","Nigeria","10",,,,
,,"1967","3","Yamaue, H.","36",,,,,,,"International Journal Of Molecular Sciences","44","Tumor Cell Line","1777","Zhejiang University","88","Ministry of Health, Labour and Welfare","42","Indonesia","9",,,,
,,"1964","1","Danishefsky, S.J.","35",,,,,,,"Methods In Molecular Biology","44","In Vitro Study","1729","Université Paris Cité","85","Natural Science Foundation of Guangdong Province","42","Peru","9",,,,
,,"1962","2","Dranoff, G.","35",,,,,,,"Journal Of Cancer Research And Clinical Oncology","42","Clinical Article","1652","The University of Queensland","82","Roche","42","Viet Nam","9",,,,
,,"1960","1","Levy, R.","35",,,,,,,"ACS Applied Materials And Interfaces","41","Neoplasm","1649","Soochow University","81","Ministerio de Economía y Competitividad","41","Belarus","8",,,,
,,"1914","1","Lollini, P.L.","35",,,,,,,"Immunology","41","Procedures","1638","Cleveland Clinic Foundation","81","Basic and Applied Basic Research Foundation of Guangdong Province","40","Macao","8",,,,
,,,,"Schirrmacher, V.","35",,,,,,,"Annals Of Oncology","40","Immunization","1622","Southern Medical University","80","AstraZeneca","38","Slovakia","8",,,,
,,,,"Wolchok, J.D.","35",,,,,,,"Annals Of Surgical Oncology","40","In Vivo Study","1561","Howard Hughes Medical Institute","80","National Institute of Diabetes and Digestive and Kidney Diseases","38","Croatia","7",,,,
,,,,"Cao, X.","34",,,,,,,"Advanced Science","39","Treatment Outcome","1553","Sun Yat-Sen University","80","Melanoma Research Alliance","37","Philippines","7",,,,
,,,,"Oji, Y.","34",,,,,,,"Scandinavian Journal Of Immunology","39","Epitope","1524","Kurume University","80","U.S. Army","37","Serbia","7",,,,
,,,,"Ossendorp, F.","34",,,,,,,"Journal Of The American Chemical Society","38","Vaccine","1507","University of Texas Health Science Center at Houston","80","GlaxoSmithKline","36","Estonia","6",,,,
,,,,"Sampson, J.H.","34",,,,,,,"Clinical Immunology","37","C57BL Mouse","1502","Tongji Medical College of Huazhong University of Science and Technology","79","Ministry of Education, Science and Technology","36","Georgia","6",,,,
,,,,"Sato, N.","34",,,,,,,"Biotherapy","35","Vaccines","1451","Jilin University","79","Natural Science Foundation of Zhejiang Province","36","Lebanon","6",,,,
,,,,"Tsuboi, A.","34",,,,,,,"Journal Of Experimental And Clinical Cancer Research","35","Tumor Microenvironment","1374","Cancer Research UK","79","Science and Technology Department of Zhejiang Province","36","Cyprus","5",,,,
,,,,"Van Der Burg, S.H.","34",,,,,,,"Journal Of Immunology Research","35","Cancer Inhibition","1369","The University of Tokyo","79","Cancerfonden","35","Luxembourg","5",,,,
,,,,"Houghton, A.N.","33",,,,,,,"Annals Of The New York Academy Of Sciences","34","Mice, Inbred BALB C","1368","Institut de Cancerologie Gustave Roussy","79","Ministério da Educação e Ciência","35","United Arab Emirates","5",,,,
,,,,"Jäger, E.","33",,,,,,,"Angewandte Chemie International Edition","33","T-Lymphocytes","1364","University of Pennsylvania Perelman School of Medicine","78","National Natural Science Foundation of China-Zhejiang Joint Fund for the Integration of Industrialization and Informatization","35","Cameroon","4",,,,
,,,,"Kast, W.M.","33",,,,,,,"Melanoma Research","33","Interleukin 2","1333","Icahn School of Medicine at Mount Sinai","78","Pfizer","35","Ghana","4",,,,
,,,,"Knuth, A.","33",,,,,,,"Molecular Pharmaceutics","33","Tumor Growth","1309","Stanford University","77","Sichuan University","35","Iraq","4",,,,
,,,,"Kwak, L.W.","33",,,,,,,"Nano Letters","33","Drug Safety","1308","University of Southern California","77","Beijing Municipal Science and Technology Commission, Adminitrative Commission of Zhongguancun Science Park","34","Kenya","4",,,,
,,,,"Pardoll, D.M.","33",,,,,,,"Clinical And Experimental Immunology","32","Dendritic Cell Vaccine","1288","University of Michigan, Ann Arbor","76","Fundação para a Ciência e a Tecnologia","34","Uganda","4",,,,
,,,,"Ponniah, S.","33",,,,,,,"International Immunology","32","Granulocyte Macrophage Colony Stimulating Factor","1271","Ludwig-Maximilians-Universität München","76","Ministry of Science and Technology, Taiwan","34","Dominica","3",,,,
,,,,"Adema, G.J.","32",,,,,,,"Journal Of Virology","32","Antineoplastic Agent","1266","Fondazione IRCCS Istituto Nazionale dei Tumori, Milan","75","Natural Science Foundation of Shandong Province","34","Ecuador","3",,,,
,,,,"Arlen, P.M.","32",,,,,,,"Biochemical And Biophysical Research Communications","31","T Lymphocyte Activation","1215","Karolinska Universitetssjukhuset","75","U.S. Army Medical Command","34","Jordan","3",,,,
,,,,"Finn, O.J.","32",,,,,,,"International Journal Of Nanomedicine","31","Cell Proliferation","1210","Amsterdam UMC - Vrije Universiteit Amsterdam","74","Johns Hopkins University","32","Venezuela","3",,,,
,,,,"Forni, G.","32",,,,,,,"Molecular Immunology","31","Cytotoxicity","1206","Mayo Clinic Graduate School of Biomedical Sciences","72","Ministero della Salute","32","Algeria","2",,,,
,,,,"Hu, H.M.","32",,,,,,,"Zhonghua Zhong Liu Za Zhi Chinese Journal Of Oncology","31","Chemistry","1203","Air Force Medical University","72","Science, Technology and Innovation Commission of Shenzhen Municipality","32","Azerbaijan","2",,,,
,,,,"Jaafari, M.R.","32",,,,,,,"Acta Biomaterialia","30","Lymphocyte Activation","1191","Institut Pasteur, Paris","71","Cancer Prevention and Research Institute of Texas","31","Barbados","2",,,,
,,,,"Mellstedt, H.","32",,,,,,,"Breast Cancer Research And Treatment","30","Antigen Presentation","1190","China Pharmaceutical University","71","Instituto de Salud Carlos III","31","Bosnia and Herzegovina","2",,,,
,,,,"Offringa, R.","32",,,,,,,"Cancer Biology And Therapy","30","Adjuvants, Immunologic","1162","University of Virginia","71","Japan Science and Technology Agency","31","Ethiopia","2",,,,
,,,,"Steinberg, S.M.","32",,,,,,,"Cellular And Molecular Immunology","30","Enzyme Linked Immunosorbent Assay","1157","The University of Alabama at Birmingham","71","Wellcome Trust","31","Iceland","2",,,,
,,,,"Torigoe, T.","32",,,,,,,"Theranostics","30","Cytokine Production","1150","University of Wisconsin-Madison","71","Australian Research Council","30","Mali","2",,,,
,,,,"Coukos, G.","31",,,,,,,"Asian Pacific Journal Of Cancer Prevention","29","Tumor Volume","1143","Université Catholique de Louvain","70","Institut National Du Cancer","30","Moldova","2",,,,
,,,,"Mittendorf, E.A.","31",,,,,,,"Bioconjugate Chemistry","29","Gene Expression","1127","Naval Medical University","70","Department of Science and Technology of Shandong Province","29","Morocco","2",,,,
,,,,"Rammensee, H.G.","31",,,,,,,"Expert Opinion On Biological Therapy","29","Drug Effect","1104","University of Virginia School of Medicine","70","KWF Kankerbestrijding","29","Nepal","2",,,,
,,,,"Salazar, A.M.","31",,,,,,,"Gan To Kagaku Ryoho Cancer Chemotherapy","29","Overall Survival","1092","University of Michigan Medical School","70","Mashhad University of Medical Sciences","29","North Macedonia","2",,,,
,,,,"Valmori, D.","31",,,,,,,"Molecular Cancer Therapeutics","29","Immunological Adjuvant","1085","The University of North Carolina at Chapel Hill","69","Parker Institute for Cancer Immunotherapy","29","Oman","2",,,,
,,,,"Zitvogel, L.","31",,,,,,,"Cancer Immunity","28","Breast Cancer","1079","Technische Universität München","68","Prostate Cancer Foundation","29","Senegal","2",,,,
,,,,"Harada, M.","30",,,,,,,"Experimental Oncology","28","Cytokine","1037","University of Minnesota Twin Cities","68","V Foundation for Cancer Research","29","Tanzania","2",,,,
,,,,"Kunz, H.","30",,,,,,,"Clinical Advances In Hematology And Oncology","27","Regulatory T Lymphocyte","1020","Johns Hopkins Medical Institutions","67","Vetenskapsrådet","29","Türkiye","2",,,,
,,,,"Mooney, D.J.","30",,,,,,,"Journal Of Neuro Oncology","27","Antigen Presenting Cell","1017","Columbia University","67","Fonds Wetenschappelijk Onderzoek","28","Uzbekistan","2",,,,
,,,,"Schuler, G.","30",,,,,,,"Journal Of Urology","27","CD8 Antigen","1001","Harvard University","66","Korea Health Industry Development Institute","28","Albania","1",,,,
,,,,"Whiteside, T.L.","30",,,,,,,"Advances In Experimental Medicine And Biology","26","Metastasis","994","AP-HP Assistance Publique - Hopitaux de Paris","66","Kræftens Bekæmpelse","28","Armenia","1",,,,
,,,,"Zheng, L.","30",,,,,,,"Biomaterials Science","26","Antigen Expression","984","UCSF School of Medicine","66","Merck KGaA","28","Bahamas","1",,,,
,,,,"Knutson, K.L.","29",,,,,,,"Biomedicine And Pharmacotherapy","26","Peptides","949","Fred Hutchinson Cancer Center","66","Ministero dell’Istruzione, dell’Università e della Ricerca","28","Botswana","1",,,,
,,,,"Berzofsky, J.A.","28",,,,,,,"Current Opinion In Molecular Therapeutics","26","DNA Vaccine","943","Oregon Health &amp; Science University","65","Natural Science Foundation of Tianjin City","28","Cayman Islands","1",,,,
,,,,"Boon, T.","28",,,,,,,"Small","26","Monoclonal Antibody","936","Shanghai Jiao Tong University","65","Agence Nationale de la Recherche","27","Costa Rica","1",,,,
,,,,"Cebon, J.","28",,,,,,,"British Journal Of Haematology","25","Peptide","916","Emory University School of Medicine","64","Congressionally Directed Medical Research Programs","27","Democratic Republic Congo","1",,,,
,,,,"Colombo, M.P.","28",,,,,,,"Gynecologic Oncology","25","Human Tissue","913","Providence Health System in Oregon","64","Howard Hughes Medical Institute","27","Gabon","1",,,,
,,,,"Diken, M.","28",,,,,,,"Immunologic Research","25","Cytokine Release","909","Universität Heidelberg","64","Natural Science Foundation of Beijing Municipality","27","Gambia","1",,,,
,,,,"Gilboa, E.","28",,,,,,,"Nature Biotechnology","25","Peptide Vaccine","909","Universitätsmedizin Mainz","64","Natural Sciences and Engineering Research Council of Canada","27","Kazakhstan","1",,,,
,,,,"Hwu, P.","28",,,,,,,"Science Advances","24","Enzyme Linked Immunospot Assay","905","Shanghai Jiao Tong University School of Medicine","63","Leukemia and Lymphoma Society","26","Laos","1",,,,
,,,,"Nakayama, E.","28",,,,,,,"Science Translational Medicine","24","Cancer","900","Moores Cancer Center","63","Science and Technology Department of Sichuan Province","26","Liechtenstein","1",,,,
,,,,"Punt, C.J.A.","28",,,,,,,"Xi Bao Yu Fen Zi Mian Yi Xue Za Zhi Chinese Journal Of Cellular And Molecular Immunology","24","Humoral Immunity","884","City of Hope National Med Center","62","Chinese Academy of Meteorological Sciences","25","Malta","1",,,,
,,,,"Suekane, S.","28",,,,,,,"Advanced Functional Materials","23","Cancer Patient","876","Peking University","62","Consejo Nacional de Ciencia y Tecnología","25","Martinique","1",,,,
,,,,"Tsunoda, T.","28",,,,,,,"Cancer Discovery","23","Antigen Specificity","875","University of Toronto","61","Consejo Nacional de Investigaciones Científicas y Técnicas","25","Monaco","1",,,,
,,,,"Urba, W.J.","28",,,,,,,"International Journal Of Pharmaceutics","23","Immunohistochemistry","867","Nankai University","61","Fundação de Amparo à Pesquisa do Estado de São Paulo","25","Mongolia","1",,,,
,,,,"Wang, X.Y.","28",,,,,,,"Journal Of Gene Medicine","23","Tumor Cell","866","Beth Israel Deaconess Medical Center","61","Lustgarten Foundation","25","Puerto Rico","1",,,,
,,,,"Wei, Y.Q.","28",,,,,,,"Medical Oncology","23","Cytokines","864","Universitetet i Oslo","60","National Institute on Aging","25","Sierra Leone","1",,,,
,,,,"Hirohashi, Y.","27",,,,,,,"Pharmaceutics","23","Melanoma, Experimental","837","Radboud Institute for Molecular Life Sciences","60","National Science Council","25","Sudan","1",,,,
,,,,"Mine, T.","27",,,,,,,"Immunological Reviews","22","Cytology","832","Tehran University of Medical Sciences","60","Nederlandse Organisatie voor Wetenschappelijk Onderzoek","25","Swaziland","1",,,,
,,,,"Paterson, Y.","27",,,,,,,"Leukemia","22","Amino Acid Sequence","824","Medizinische Universität Wien","59","Novartis","25","Trinidad and Tobago","1",,,,
,,,,"Ribas, A.","27",,,,,,,"Leukemia And Lymphoma","22","Interleukin 12","824","National Cancer Institute at Frederick","59","Susan G. Komen","25","Tunisia","1",,,,
,,,,"Wan, Y.","27",,,,,,,"Tumor Biology","22","Antigens","817","Hôpital Européen Georges-Pompidou","58","Tianjin Municipal Science and Technology Bureau","25","Zimbabwe","1",,,,
,,,,"Yang, L.","27",,,,,,,"World Journal Of Gastroenterology","22","Major Clinical Study","810","Hokkaido University","57","University of California","25","Undefined","461",,,,
,,,,"Apostolopoulos, V.","26",,,,,,,"International Journal Of Molecular Medicine","21","CD4-Positive T-Lymphocytes","794","Gentofte Hospital","57","Academia Sinica","24",,,,,,
,,,,"Chen, Y.T.","26",,,,,,,"Japanese Journal Of Cancer And Chemotherapy","21","Prostate Cancer","793","USC Norris Comprehensive Cancer Center","57","Association pour la Recherche sur le Cancer","24",,,,,,
,,,,"Chianese-Bullock, K.A.","26",,,,,,,"Lancet Oncology","21","Phase 1 Clinical Trial","788","University of Iowa","57","Collaborative Innovation Center of Suzhou Nano Science and Technology","24",,,,,,
,,,,"Clay, T.M.","26",,,,,,,"Nanomedicine Nanotechnology Biology And Medicine","21","Tumor Vaccine","788","Ludwig Institute for Cancer Research Brussels","57","Genentech","24",,,,,,
,,,,"Clifton, G.T.","26",,,,,,,"Ai Zheng Aizheng Chinese Journal Of Cancer","20","Disease Models, Animal","772","Universitätsklinikum Heidelberg","56","China Scholarship Council","23",,,,,,
,,,,"Dillman, R.O.","26",,,,,,,"Discovery Medicine","20","Apoptosis","761","Cornell University","56","Department of Education and Training","23",,,,,,
,,,,"Kaufman, H.L.","26",,,,,,,"Expert Review Of Anticancer Therapy","20","Cancer Staging","759","Wayne State University","56","Institut National de la Santé et de la Recherche Médicale","23",,,,,,
,,,,"Marincola, F.M.","26",,,,,,,"Immunology And Cell Biology","20","Tumors","758","Yale School of Medicine","56","Ministry of Education","23",,,,,,
,,,,"Nakatsura, T.","26",,,,,,,"Medical Hypotheses","20","Phenotype","757","Zhengzhou University","56","University of Virginia","23",,,,,,
,,,,"Petroni, G.R.","26",,,,,,,"Expert Review Of Vaccines","19","Bagg Albino Mouse","756","National Taiwan University","55","Breast Cancer Research Foundation","22",,,,,,
,,,,"Bhardwaj, N.","25",,,,,,,"Jci Insight","19","Major Histocompatibility Antigen Class 1","751","Keck School of Medicine of USC","55","National Health Research Institutes","22",,,,,,
,,,,"Donahue, R.N.","25",,,,,,,"Lancet","19","Natural Killer Cell","741","Cedars-Sinai Medical Center","55","National Major Science and Technology Projects of China","22",,,,,,
,,,,"Harrop, R.","25",,,,,,,"Molecular Therapy Oncolytics","19","Peripheral Blood Mononuclear Cell","736","Duke Cancer Institute","55","U.S. Department of Veterans Affairs","22",,,,,,
,,,,"Iezzi, M.","25",,,,,,,"Nature Biomedical Engineering","19","Tumor Cells, Cultured","735","Massachusetts Institute of Technology","55","Commonwealth Foundation for Cancer Research Foundation","21",,,,,,
,,,,"Ioannides, C.G.","25",,,,,,,"Oncology Letters","19","Tumor Associated Leukocyte","733","Army Medical University","55","Conselho Nacional de Desenvolvimento Científico e Tecnológico","21",,,,,,
,,,,"Kawakami, Y.","25",,,,,,,"Breast Cancer Research","18","Diseases","732","Alma Mater Studiorum Università di Bologna","55","Ministerio de Ciencia e Innovación","21",,,,,,
,,,,"Leclerc, C.","25",,,,,,,"Critical Reviews In Oncogenesis","18","Treatment Response","727","The Jikei University School of Medicine","55","Chinese Academy of Medical Sciences","20",,,,,,
,,,,"Melero, I.","25",,,,,,,"Developments In Biologicals","18","Vaccines, DNA","726","Emory University","54","Guangzhou Science, Technology and Innovation Commission","20",,,,,,
,,,,"Nakajima, H.","25",,,,,,,"Human Immunology","18","Antibody Response","723","Istituto Nazionale Tumori IRCCS - Fondazione G Pascale, Napoli","54","NIH Office of the Director","20",,,,,,
,,,,"Nanni, P.","25",,,,,,,"Immunopharmacology And Immunotoxicology","18","Cancer Prevention","723","Zhejiang University School of Medicine","54","Takeda Science Foundation","20",,,,,,
