Scopus refine results values

"Your query : (PUBYEAR > 1 AND AFFILCOUNTRY(Iran) AND ( LIMIT-TO ( SUBJAREA,""MEDI"" ) OR LIMIT-TO ( SUBJAREA,""BIOC"" ) OR LIMIT-TO ( SUBJAREA,""IMMU"" ) OR LIMIT-TO ( SUBJAREA,""PHAR"" ) OR LIMIT-TO ( SUBJAREA,""AGRI"" ) OR LIMIT-TO ( SUBJAREA,""NEUR"" ) ) )"


Number of results : 423883

"OPEN ACCESS",,"YEAR",,"AUTHOR NAME",,"SUBJECT AREA",,"DOCUMENT TYPE",,"PUBLICATION STAGE",,"SOURCE TITLE",,"KEYWORD",,"AFFILIATION",,"FUNDING SPONSOR",,"COUNTRY",,"SOURCE TYPE",,"LANGUAGE",
,,"2015","18795","Baradaran, B.","737","Nursing","12188","Data Paper","5",,,"Medical Journal Of The Islamic Republic Of Iran","1962","Middle Aged","37996","Ahvaz Jundishapur University of Medical Sciences","11360","Ahvaz Jundishapur University of Medical Sciences","2744","France","4809",,,"Croatian","44"
,,"2014","19493","Qorbani, M.","735","Social Sciences","11192","Undefined","5",,,"Iranian Red Crescent Medical Journal","1943","Animals","35130","Islamic Azad University, Science and Research Branch","11319","National Institutes of Health","2406","Netherlands","4409",,,"Urdu","41"
,,"2013","17308","Taheri, M.","670","Computer Science","7978",,,,,"Asian Pacific Journal Of Cancer Prevention","1835","Unclassified Drug","34527","Shiraz University","10551","Kermanshah University of Medical Sciences","2254","Malaysia","4124",,,"Chinese","33"
,,"2012","16136","Soleimani, M.","658","Physics and Astronomy","7818",,,,,"Iranian Journal Of Basic Medical Sciences","1727","Clinical Article","31674","Mazandaran University of Medical Sciences","9947","National Institute for Medical Research Development","2154","Sweden","4112",,,"Bosnian","26"
,,"2011","14329","Alavian, S.M.","651","Materials Science","7387",,,,,"Iranian Journal Of Obstetrics Gynecology And Infertility","1626","Animal","30283","Kerman University of Medical Sciences","9653","Kerman University of Medical Sciences","2136","Switzerland","3330",,,"Lithuanian","8"
,,"2010","10622","Zarrindast, M.R.","635","Veterinary","7085",,,,,"Journal Of Education And Health Promotion","1496","Aged","30224","Kermanshah University of Medical Sciences","9371","U.S. Department of Health and Human Services","2134","Poland","3130",,,"Czech","7"
,,"2009","9079","Jafari, S.M.","629","Earth and Planetary Sciences","6640",,,,,"Iranian Journal Of Medical Sciences","1490","Review","29813","Ferdowsi University of Mashhad","9132","Shiraz University","2077","Brazil","2978",,,"Slovenian","6"
,,"2008","7786","Ferns, G.A.","628","Psychology","5352",,,,,"International Journal Of Preventive Medicine","1453","Metabolism","29601","Baqiyatallah University of Medical Sciences","8724","Ferdowsi University of Mashhad","2032","Japan","2913",,,"Moldavian","3"
,,"2007","6387","Hedayati, M.","604","Mathematics","3631",,,,,"Pakistan Journal Of Biological Sciences","1444","Animal Experiment","26651","University of Tabriz","8627","Hamadan University of Medical Sciences","2030","Iraq","2878",,,"Moldovan","3"
,,"2006","4688","Hashemi, H.","592","Energy","2436",,,,,"Koomesh","1373","Cross-sectional Study","25369","SBUMS School of Medicine","8465","Mazandaran University of Medical Sciences","1979","Russian Federation","2525",,,"Romanian","3"
,,"2005","3142","Ghayour-Mobarhan, M.","586","Dentistry","2344",,,,,"International Journal Of Environmental Science And Technology","1342","Genetics","23730","Hamadan University of Medical Sciences","7929","European Commission","1673","Pakistan","2492",,,"Latvian","2"
,,"2004","2123","Esmaillzadeh, A.","545","Decision Sciences","1053",,,,,"Comparative Clinical Pathology","1333","Adolescent","23563","School of Medicine, Isfahan UMS","7470","UK Research and Innovation","1611","Belgium","2362",,,"Slovak","2"
,,"2003","1672","Sarrafzadegan, N.","538","Economics, Econometrics and Finance","887",,,,,"Journal Of Babol University Of Medical Sciences","1320","Child","22717","School of Medicine IUMS","7252","Pasteur Institute of Iran","1147","Denmark","2231",,,"Afrikaans","1"
,,"2002","1175","Mansournia, M.A.","535","Arts and Humanities","783",,,,,"Molecular Biology Reports","1301","Procedures","21051","Iranian Academic Center for Education, Culture and Research","7202","Isfahan University of Technology","1141","Saudi Arabia","2215",,,"Estonian","1"
,,"2001","765","Baharvand, H.","523","Business, Management and Accounting","705",,,,,"Journal Of Agricultural Science And Technology","1300","Chemistry","20647","Shahid Beheshti University","7100","Ministry of Health and Medical Education","1100","Austria","2092",,,"Finnish","1"
,,"2000","624","Asemi, Z.","518","Multidisciplinary","233",,,,,"Journal Of Food Science And Technology Iran","1296","Drug Effect","20397","Pasteur Institute of Iran","7082","University of Tabriz","1075","South Korea","2067",,,"Hungarian","1"
,,"1999","494","Heshmat, R.","517",,,,,,,"Jundishapur Journal Of Microbiology","1227","Prevalence","19908","School of Medicine","7018","Babol University of Medical Sciences","1018","Egypt","2019",,,"Japanese","1"
,,"1998","429","Yaseri, M.","517",,,,,,,"Acta Horticulturae","1193","Questionnaire","19372","Shahid Sadoughi University of Medical Sciences","6858","National Natural Science Foundation of China","976","South Africa","1860",,,"Macedonian","1"
,,"1997","414","Hosseinzadeh, H.","504",,,,,,,"Journal Of Medicinal Plants","1100","Animal Model","19347","School of Pharmacy","5700","Guilan University of Medical Sciences","931","Portugal","1705",,,"Pushto","1"
,,"1996","315","Montazeri, A.","493",,,,,,,"Iranian Journal Of Pediatrics","1027","Randomized Controlled Trial","19176","Mashhad University of Medical Sciences, School of Medicine","5599","Vice-Chancellor for Research, Shiraz University of Medical Sciences","856","Czech Republic","1553",,,"Serbian","1"
,,"1995","226","Geramizadeh, B.","488",,,,,,,"Iranian Journal Of Science And Technology Transaction A Science","999","Rat","18309","Babol University of Medical Sciences","5598","Royan Institute","845","Greece","1514",,,"Undefined","2"
,,"1994","165","Avan, A.","483",,,,,,,"Iranian Journal Of Psychiatry And Behavioral Sciences","982","Risk Factor","18194","Isfahan University of Technology","5333","Government of Canada","827","Finland","1504",,,,
,,"1993","142","Safiri, S.","482",,,,,,,"Shiraz E Medical Journal","978","Animal Tissue","17138","Endocrinology and Metabolism Research Institute TUMS","5264","Urmia University","822","Norway","1496",,,,
,,"1992","117","Akhondzadeh, S.","466",,,,,,,"Caspian Journal Of Internal Medicine","954","Young Adult","16948","University of Social Welfare and Rehabilitation Sciences","5149","Ministry of Science and Technology of the People's Republic of China","796","Mexico","1380",,,,
,,"1991","107","Mohebali, M.","466",,,,,,,"Iranian Journal Of Fisheries Sciences","943","Human Cell","16818","School of Public Health","5129","Kashan University of Medical Sciences","778","New Zealand","1380",,,,
,,"1990","94","Shafiee, A.","461",,,,,,,"Scientific Journal Of Kurdistan University Of Medical Sciences","941","Follow Up","16784","Urmia University","5018","Shahid Chamran University of Ahvaz","776","United Arab Emirates","1261",,,,
,,"1989","98","Azarpira, N.","458",,,,,,,"Food Science And Nutrition","937","Case Report","16752","Urmia University of Medical Sciences","4998","Golestan University of Medical Sciences","767","Thailand","1130",,,,
,,"1988","72","Mirghafourvand, M.","457",,,,,,,"Journal Of Diabetes And Metabolic Disorders","907","Gene Expression","16141","Imam Khomeini Hospital","4934","Ministry of Science Research and Technology","765","Romania","1111",,,,
,,"1987","71","Sahraian, M.A.","449",,,,,,,"Iranian Journal Of Allergy Asthma And Immunology","893","Comparative Study","16031","Payame Noor University","4900","Zahedan University of Medical Sciences","761","Singapore","1088",,,,
,,"1986","65","Sabour, S.","447",,,,,,,"Cell Journal","878","Pathology","15526","University of Guilan","4850","Zanjan University of Medical Sciences","747","Taiwan","1082",,,,
,,"1985","59","Rahimi-Movaghar, V.","446",,,,,,,"Iranian Biomedical Journal","861","Treatment Outcome","13842","Guilan University of Medical Sciences","4796","Baqiyatallah University of Medical Sciences","734","Hungary","1072",,,,
,,"1984","69","Lankarani, K.B.","437",,,,,,,"Iranian Journal Of Parasitology","861","Protein Expression","13393","University of Isfahan","4693","Shahid Sadoughi University of Medical Sciences","726","Chile","947",,,,
,,"1983","72","Azadbakht, L.","427",,,,,,,"Phosphorus Sulfur And Silicon And The Related Elements","853","Systematic Review","13368","Shariati Hospital","4689","Shahrekord University of Medical Sciences","696","Ireland","932",,,,
,,"1982","77","Moosazadeh, M.","426",,,,,,,"Journal Of Military Medicine","852","Polymerase Chain Reaction","13177","Zahedan University of Medical Sciences","4395","Horizon 2020 Framework Programme","694","Viet Nam","926",,,,
,,"1981","126","Haghdoost, A.A.","421",,,,,,,"Biomedicine And Pharmacotherapy","848","Human Tissue","13011","Zanjan University of Medical Sciences ZUMS","4299","Deutsche Forschungsgemeinschaft","682","Jordan","915",,,,
,,"1980","155","Moosavi-Movahedi, A.A.","420",,,,,,,"International Journal Of Reproductive Biomedicine","834","Physiology","12945","Kashan University of Medical Sciences","4221","Arak University of Medical Sciences","665","Argentina","910",,,,
,,"1979","256","Nasr-Esfahani, M.H.","417",,,,,,,"Journal Of Kerman University Of Medical Sciences","825","Mouse","12470","Golestan University of Medical Sciences","4186","University of Guilan","664","Nigeria","899",,,,
,,"1978","313","Bijani, A.","413",,,,,,,"Tanaffos","825","Body Mass","12265","Children's Medical Center TUMS","3969","University of Isfahan","658","Hong Kong","894",,,,
,,"1977","289","Yousefi, M.","413",,,,,,,"Eastern Mediterranean Health Journal","813","Oxidative Stress","11976","Amirkabir University of Technology","3934","University of Kurdistan","608","Colombia","847",,,,
,,"1976","249","Ebadi, A.","407",,,,,,,"Iranian Journal Of Microbiology","807","In Vitro Study","11689","Alborz University of Medical Sciences","3928","Vice Chancellor for Research and Technology, Hamadan University of Medical Sciences","581","Qatar","847",,,,
,,"1975","212","Aghamohammadi, A.","400",,,,,,,"BMC Public Health","805","Apoptosis","11570","Shahid Chamran University of Ahvaz","3885","National Institute for Genetic Engineering and Biotechnology","563","Bangladesh","804",,,,
,,"1974","209","Ramezani, M.","398",,,,,,,"Iranian Journal Of Kidney Diseases","805","Real Time Polymerase Chain Reaction","11456","Semnan University of Medical Sciences and Health Services","3865","Shahrekord University","562","Indonesia","797",,,,
,,"1973","199","Poustchi, H.","397",,,,,,,"Environmental Earth Sciences","801","Drug Efficacy","11360","Shahrekord University of Medical Sciences","3853","Drug Applied Research Center, Tabriz University of Medical Sciences","557","Serbia","779",,,,
,,"1972","87","Farzadfar, F.","396",,,,,,,"Food Chemistry","800","Enzyme Linked Immunosorbent Assay","10947","Iranian Ministry of Health and Medical Education","3827","Lorestan University of Medical Sciences","557","Oman","765",,,,
,,"1971","65","Jouyban, A.","395",,,,,,,"International Journal Of Cancer Management","781","Disease Severity","10922","Shahid Bahonar University of Kerman","3804","Ardabil University of Medical Sciences","556","Lebanon","751",,,,
,,"1970","54","Feizi, A.","388",,,,,,,"Journal Of Drug Delivery Science And Technology","774","Blood","10809","Royan Institute","3759","Urmia University of Medical Sciences","551","Tunisia","685",,,,
,,"1969","38","Ghavamzadeh, A.","386",,,,,,,"Journal Of Cellular Physiology","765","Histopathology","10589","Faculty of Medicine","3759","Shahid Bahonar University of Kerman","537","Israel","674",,,,
,,"1968","28","Sadeghi, M.","386",,,,,,,"Iranian Journal Of Endocrinology And Metabolism","764","Cross-Sectional Studies","10229","Drug Applied Research Center, Tabriz University of Medical Sciences","3757","Natural Sciences and Engineering Research Council of Canada","530","Croatia","645",,,,
,,"1967","37","Karimi, M.","385",,,,,,,"Basic And Clinical Neuroscience","761","COVID-19","10184","Gorgan University of Agricultural Sciences and Natural Resources","3728","Fundação para a Ciência e a Tecnologia","529","Ethiopia","575",,,,
,,"1966","14","Khazaei, M.","385",,,,,,,"Gene Reports","757","Animal Cell","9749","Razi University","3686","Qazvin University of Medical Sciences","528","Slovakia","570",,,,
,,"1965","10","Khabazkhoob, M.","382",,,,,,,"Hepatitis Monthly","756","Retrospective Study","9677","Kurdistan University of Medical Sciences","3622","Ministry of Education, Culture, Sports, Science and Technology","522","Kuwait","559",,,,
,,"1964","8","Adibi, P.","380",,,,,,,"International Journal Of Environmental Analytical Chemistry","756","Case Control Study","9633","Bu-Ali Sina University","3609","Birjand University of Medical Sciences","520","Ukraine","555",,,,
,,"1963","3","Majdzadeh, R.","380",,,,,,,"Tetrahedron Letters","751","Risk Factors","9537","Qazvin University of Medical Sciences","3577","Aja University of Medical Sciences","514","Azerbaijan","554",,,,
,,"1962","13","Hadaegh, F.","377",,,,,,,"Health Science Reports","746","Coronavirus Disease 2019","9464","Birjand University of Medical Sciences","3462","University of Social Welfare and Rehabilitation Sciences","514","Philippines","537",,,,
,,"1961","12","Hamishehkar, H.","377",,,,,,,"Iran Occupational Health","746","Rats","9364","Lorestan University of Medical Sciences","3454","Japan Society for the Promotion of Science","511","Cyprus","525",,,,
,,"1960","4","Khazaei, S.","376",,,,,,,"Zootaxa","733","Antioxidant","9361","Shahed University","3424","Bu-Ali Sina University","507","Morocco","492",,,,
,,"1959","9","Esteghamati, A.","373",,,,,,,"Iranian Journal Of Child Neurology","730","Inflammation","9360","Sharif University of Technology","3424","Gorgan University of Agricultural Sciences and Natural Resources","505","Peru","475",,,,
,,"1958","4","Rafieian-Kopaei, M.","371",,,,,,,"Ultrasonics Sonochemistry","726","Diabetes Mellitus","9256","Arak University of Medical Sciences","3372","Iran's National Elites Foundation","490","Bulgaria","440",,,,
,,"1956","4","Kazemnejad, A.","370",,,,,,,"Journal Of Ophthalmic And Vision Research","724","Pregnancy","9212","School of Advanced Technologies in Medicine","3292","Ministério da Educação e Ciência","484","Estonia","430",,,,
,,"1955","1","Mirzaei, H.","370",,,,,,,"Life Sciences","723","Cell Proliferation","9163","Hazrate Rasoole Akram Hospital","3142","Research Institute for Endocrine Sciences, Shahid Beheshti University of Medical Sciences","479","Kazakhstan","430",,,,
,,"1954","3","Nabavi, S.M.","366",,,,,,,"Anesthesiology And Pain Medicine","716","Prospective Study","9049","Shahid Beheshti University of Medical Sciences, Research Institute for Endocrine Science","3069","National Health and Medical Research Council","477","Kenya","420",,,,
,,"1953","2","Abnous, K.","364",,,,,,,"Analytica Chimica Acta","715","Meta Analysis","8759","Ilam University of Medical Sciences","3034","Hormozgan University of Medical Sciences","476","Algeria","411",,,,
,,"1952","4","Jamialahmadi, T.","364",,,,,,,"African Journal Of Biotechnology","705","Disease Association","8726","National Nutrition and Food Technology Research Institute, Shahid Beheshti University of Medical Sciences","2938","Medical Research Council","476","Georgia","383",,,,
,,"1951","2","Abolhassani, H.","363",,,,,,,"Advanced Pharmaceutical Bulletin","704","Genotype","8675","University of Mohaghegh Ardabili","2936","Razi University","476","Slovenia","380",,,,
,,"1950","1","Akbari, M.E.","363",,,,,,,"Chemosphere","691","Enzyme Activity","8613","Kharazmi University","2935","Ilam University of Medical Sciences","470","Sri Lanka","379",,,,
,,"1949","1","Amini, M.","359",,,,,,,"Iranian Rehabilitation Journal","691","Complication","8523","Hormozgan University of Medical Sciences","2916","National Nutrition and Food Technology Research Institute","460","Nepal","372",,,,
,,"1948","3","Foroumadi, A.","357",,,,,,,"Phytotherapy Research","690","Sensitivity And Specificity","8481","Shahrekord University","2894","Alborz University of Medical Sciences","454","Ecuador","370",,,,
,,"1946","4","Jaafari, M.R.","356",,,,,,,"Journal Of Food Measurement And Characterization","684","Outcome Assessment","8261","Islamic Azad University, Tehran Medical Branch","2881","Deputy for Research and Technology, Kermanshah University of Medical Sciences","450","Armenia","360",,,,
,,"1945","2","Ghasemi, Y.","350",,,,,,,"Microbial Pathogenesis","662","Letter","8186","Ardabil University of Medical Sciences","2809","Department of Health and Aged Care, Australian Government","439","Ghana","356",,,,
,,"1944","2","Hosseini, M.","349",,,,,,,"Pakistan Journal Of Medical Sciences","661","Breast Cancer","8170","Shaheed Rajaie Cardiovascular Medical and Research Center","2752","National Cancer Institute","437","Bahrain","335",,,,
,,"1941","1","Haghparast, A.","347",,,,,,,"Archives Of Razi Institute","657","Antioxidant Activity","8151","National Institute for Genetic Engineering and Biotechnology Iran","2704","University of Mohaghegh Ardabili","429","Afghanistan","331",,,,
,,"1940","1","Banach, M.","345",,,,,,,"Industrial Crops And Products","652","Preschool Child","8123","SBUMS School of Pharmacy","2703","Biotechnology Research Center, Tabriz University of Medical Sciences","426","Palestine","289",,,,
,,"1938","1","Ayubi, E.","344",,,,,,,"International Journal Of Fertility And Sterility","651","Plant Extract","8084","School of Nutritional Sciences and Dietetics","2582","Ministerio de Economía y Competitividad","426","Lithuania","284",,,,
,,"1936","2","Tabarsi, P.","343",,,,,,,"Journal Of Essential Oil Bearing Plants","651","Mortality","8066","Qom University of Medical Sciences and Health Services","2577","Shahroud University of Medical Sciences","424","Sudan","280",,,,
,,"1935","2","Kazemi, B.","337",,,,,,,"Trauma Monthly","651","Glucose","8004","Aja University of Medical Sciences","2573","National Science Foundation","406","Syrian Arab Republic","271",,,,
,,"1932","1","Esmaily, H.","336",,,,,,,"Journal Of Environmental Health Science And Engineering","649","Hypertension","7899","Islamic Azad University, Isfahan Branch","2497","Canadian Institutes of Health Research","402","Cameroon","229",,,,
,,"1928","1","Siadat, S.D.","335",,,,,,,"Advanced Biomedical Research","644","Pathophysiology","7897","Faculty of Medicine","2433","Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung","400","Türkiye","223",,,,
,,"1922","1","Ranjbar, R.","333",,,,,,,"Research In Pharmaceutical Sciences","644","Scanning Electron Microscopy","7831","Islamic Azad University, Tabriz Branch","2357","European Regional Development Fund","398","Luxembourg","221",,,,
,,"1913","1","Ghaderi, A.","332",,,,,,,"Gastroenterology And Hepatology From Bed To Bench","639","Clinical Feature","7828","Islamic Azad University, Mashhad Branch","2303","Ophthalmic Research Center, Shahid Beheshti University of Medical Sciences","395","Uganda","209",,,,
,,"1908","1","Dinarvand, R.","330",,,,,,,"Journal Of Tehran University Heart Center","630","Risk Assessment","7778","National Research Institute of Tuberculosis and Lung Disease Tehran","2258","Seventh Framework Programme","393","Kyrgyzstan","202",,,,
,,"1907","1","Saboury, A.A.","329",,,,,,,"Archives Of Clinical Infectious Diseases","628","Infant","7664","Faculty of Medicine, Kerman University of Medical Sciences","2241","Bushehr University of Medical Sciences","367","Uzbekistan","199",,,,
,,"1905","1","Kajbafzadeh, A.M.","328",,,,,,,"International Immunopharmacology","624","Obesity","7653","Iran University of Science and Technology","2231","Payame Noor University","354","Panama","194",,,,
,,"1904","1","Shoja, M.M.","328",,,,,,,"Jundishapur Journal Of Natural Pharmaceutical Products","618","Clinical Trial","7607","University of Zanjan","2218","National Research Foundation of Korea","352","Iceland","191",,,,
,,"1903","1","Fotouhi, A.","327",,,,,,,"Arya Atherosclerosis","611","Mice","7589","Bushehr University of Medical Sciences","2201","Wellcome Trust","350","Belarus","184",,,,
,,"1883","1","Najafi, F.","326",,,,,,,"Journal Of Plant Nutrition","610","Double Blind Procedure","7570","Rafsanjan University of Medical Sciences","2142","Fasa University of Medical Sciences","338","Yemen","182",,,,
,,,,"Sharifi-Rad, J.","326",,,,,,,"International Journal Of Pediatrics","609","Signal Transduction","7518","School of Medicine GUMS","2140","World Health Organization","338","Costa Rica","181",,,,
,,,,"Sadeghi, R.","322",,,,,,,"Scientia Horticulturae","607","Quality Of Life","7504","University of Zabol","2108","Sharif University of Technology","333","Grenada","170",,,,
,,,,"Hashemi, M.","315",,,,,,,"Biological Trace Element Research","594","Glucose Blood Level","7477","School of Pharmacy","2108","University of Kashan","324","Tanzania","169",,,,
,,,,"Askari, G.","314",,,,,,,"Biomed Research International","593","Cell Viability","7331","School of Public Health","2097","Bundesministerium für Bildung und Forschung","323","North Macedonia","162",,,,
,,,,"Kafil, H.S.","314",,,,,,,"Journal Of Zanjan University Of Medical Sciences And Health Services","591","Computer Assisted Tomography","7299","Lorestan University","2086","Agricultural Biotechnology Research Institute of Iran","319","Latvia","160",,,,
,,,,"Mahvi, A.H.","312",,,,,,,"Pharmaceutical Sciences","583","Age","7226","Sina Hospital","2036","Iran Nanotechnology Initiative Council","319","Bosnia and Herzegovina","155",,,,
,,,,"Hamblin, M.R.","311",,,,,,,"Iranian Journal Of Epidemiology","580","Incidence","7222","Alzahra University","2025","Razi Vaccine and Serum Research Institute","315","Uruguay","148",,,,
,,,,"Rahbarghazi, R.","311",,,,,,,"Iranian Journal Of Pathology","580","Cohort Analysis","7216","Isfahan Cardiovascular Research Center, Isfahan UMS","2020","Alexander von Humboldt-Stiftung","311","Zimbabwe","129",,,,
,,,,"Zarghami, N.","310",,,,,,,"European Journal Of Pharmacology","578","Epidemiology","7189","University of Kurdistan","2015","Rafsanjan University of Medical Sciences","310","Libya","127",,,,
,,,,"Asadi-Pooya, A.A.","309",,,,,,,"Journal Of Lasers In Medical Sciences","578","Biological Marker","7166","Sari University of Agricultural Sciences and Natural Resources","1984","University of Zanjan","306","Venezuela","120",,,,
,,,,"Najmabadi, H.","309",,,,,,,"Journal Of Biomolecular Structure And Dynamics","577","Nuclear Magnetic Resonance Imaging","6955","Namazi Hospital","1976","University of Zabol","301","Benin","119",,,,
,,,,"Vatandoost, H.","307",,,,,,,"Iranian Heart Journal","575","PH","6919","School of Pharmacy","1967","Academic Center for Education, Culture and Research","300","Zambia","119",,,,
,,,,"Rahim, F.","305",,,,,,,"Urology Journal","575","Escherichia Coli","6817","University of Mazandaran","1956","Cognitive Sciences and Technologies Council","300","Mozambique","116",,,,
,,,,"Hosseini, M.","304",,,,,,,"Iranian Journal Of Psychiatry","564","Cytotoxicity","6781","Razi Vaccine &amp; Serum Research Institute, Iran","1941","National Institute of Allergy and Infectious Diseases","290","Malta","112",,,,
,,,,"Hoseinifar, S.H.","303",,,,,,,"Oriental Journal Of Chemistry","554","Particle Size","6771","Islamic Azad University, Karaj Branch","1932","Yasuj University of Medical Sciences","279","Botswana","109",,,,
,,,,"Ghanei, M.","299",,,,,,,"Archives Of Bone And Joint Surgery","551","Antioxidants","6758","Islamic Azad University, Central Tehran Branch","1916","Alzahra University","278","Mongolia","107",,,,
,,,,"Hekmatdoost, A.","298",,,,,,,"Iranian Journal Of Veterinary Research","539","Nanoparticle","6754","Tehran Heart Center","1904","Bill and Melinda Gates Foundation","278","Tajikistan","102",,,,
,,,,"Namazi, M.R.","296",,,,,,,"Journal Of Biomedical Physics And Engineering","537","Depression","6747","School of Public Health IUMS","1897","Conselho Nacional de Desenvolvimento Científico e Tecnológico","278","Cuba","100",,,,
,,,,"Nabipour, I.","295",,,,,,,"Chemical Papers","517","Blood Sampling","6630","Farabi Eye Hospital","1883","Shiraz Institute for Cancer Research, Shiraz University of Medical Sciences","272","Brunei Darussalam","99",,,,
,,,,"Ganjali, M.R.","294",,,,,,,"Molecules","517","Human Experiment","6602","School of Medicine, Zanjan University of Medical Sciences ZUMS","1871","Sabzevar University of Medical Sciences","269","Albania","94",,,,
,,,,"Shab-Bidar, S.","294",,,,,,,"BMC Research Notes","509","Nanoparticles","6485","Institute For Future Studies in Health, Kerman University of Medical Sciences","1864","Shahed University","269","Rwanda","94",,,,
,,,,"Nokhodchi, A.","293",,,,,,,"Daru Journal Of Pharmaceutical Sciences","507","Immunology","6436","Pharmaceutical Research Center","1860","Shiraz Transplant Research Center, Shiraz University of Medical Sciences","267","Gambia","91",,,,
,,,,"Boskabady, M.H.","291",,,,,,,"Water Switzerland","507","Triacylglycerol","6362","Faculty of Medicine MAZUMS","1845","Sari Agricultural Sciences and Natural Resources University","253","Montenegro","88",,,,
,,,,"Motlagh, M.E.","291",,,,,,,"Journal Of Clinical And Diagnostic Research","504","Gene","6314","Fasa University of Medical Sciences","1829","National Institute for Health and Care Research","252","Trinidad and Tobago","76",,,,
,,,,"Mousavi Khaneghah, A.","291",,,,,,,"International Journal Of Pharmaceutics","499","MTT Assay","6136","Yasuj University of Medical Sciences","1772","Vice Chancellor for Research and Technology, Kerman University of Medical Sciences","249","Jamaica","74",,,,
,,,,"Shokrgozar, M.A.","291",,,,,,,"Soil Dynamics And Earthquake Engineering","494","School Child","6088","Ghaem Educational, Research and Treartment Center","1762","Neuroscience Research Center, Shahid Beheshti University of Medical Sciences","247","Mauritius","71",,,,
,,,,"Fathipour, Y.","290",,,,,,,"Journal Of Food Agriculture And Environment","492","Flow Cytometry","6087","North Khorasan University of Medical Sciences","1760","Azarbaijan Shahid Madani University","243","Puerto Rico","70",,,,
,,,,"Ghorbani, R.","290",,,,,,,"Iranian Journal Of Applied Animal Science","488","Hospitalization","6061","Karolinska Institutet","1750","Jahrom University of Medical Sciences","243","Guatemala","67",,,,
