Scopus refine results values

"Your query : (TITLE-ABS-KEY(macrophag*))"


Number of results : 533813

"OPEN ACCESS",,"YEAR",,"AUTHOR NAME",,"SUBJECT AREA",,"DOCUMENT TYPE",,"PUBLICATION STAGE",,"SOURCE TITLE",,"KEYWORD",,"AFFILIATION",,"FUNDING SPONSOR",,"COUNTRY",,"SOURCE TYPE",,"LANGUAGE",
,,"2012","14685","Aviram, M.","249","Physics and Astronomy","7147","Undefined","1",,,"European Journal Of Immunology","2363","Animal Experiment","142564","University of California, San Francisco","3475","National Institute of General Medical Sciences","6570","Spain","12199",,,"Dutch","175"
,,"2011","13342","Hamilton, J.A.","247","Computer Science","6627",,,,,"American Journal Of Pathology","2218","Animal Cell","134699","Chinese Academy of Medical Sciences &amp; Peking Union Medical College","3454","UK Research and Innovation","5923","Switzerland","10155",,,"Hungarian","134"
,,"2010","12377","Weber, C.","245","Nursing","5728",,,,,"Cellular Immunology","2199","Female","134632","Washington University School of Medicine in St. Louis","3418","National Research Foundation of Korea","5547","Sweden","9247",,,"Bulgarian","133"
,,"2009","11606","Barnes, P.J.","239","Dentistry","3208",,,,,"Immunology","2184","Metabolism","133222","Yale School of Medicine","3391","Medical Research Council","4962","Belgium","6687",,,"Ukrainian","133"
,,"2008","10899","Vogel, S.N.","232","Health Professions","2438",,,,,"Journal Of Clinical Investigation","2172","Unclassified Drug","110376","University of Michigan Medical School","3238","Conselho Nacional de Desenvolvimento Científico e Tecnológico","4614","Taiwan","6335",,,"Slovak","104"
,,"2007","10313","Teixeira, M.M.","229","Mathematics","1357",,,,,"Nature Communications","2124","Animal Model","109241","University of California, San Diego","3236","National Institute of Neurological Disorders and Stroke","4451","Poland","5761",,,"Romanian","96"
,,"2006","10138","Fuchs, D.","225","Arts and Humanities","1321",,,,,"Journal Of Virology","2115","Human Cell","101902","University of Washington","2998","Horizon 2020 Framework Programme","3817","Russian Federation","5686",,,"Croatian","94"
,,"2005","9785","Brüne, B.","224","Social Sciences","858",,,,,"Arteriosclerosis Thrombosis And Vascular Biology","2070","Protein Expression","97867","Johns Hopkins University School of Medicine","2972","Seventh Framework Programme","3572","Austria","5059",,,"Persian","88"
,,"2004","9281","Ginhoux, F.","215","Earth and Planetary Sciences","605",,,,,"Cancer Research","2002","Inflammation","94496","Huazhong University of Science and Technology","2965","Government of Canada","3511","Israel","4994",,,"Moldavian","79"
,,"2003","8896","Cho, J.Y.","214","Psychology","573",,,,,"FASEB Journal","1852","Animal Tissue","92380","University of Toronto","2938","Ministry of Education of the People's Republic of China","3410","Denmark","4170",,,"Moldovan","79"
,,"2002","8729","Kaufmann, S.H.E.","214","Energy","433",,,,,"Cells","1810","Immunology","77306","Imperial College London","2888","Coordenação de Aperfeiçoamento de Pessoal de Nível Superior","3399","Iran","3721",,,"Serbian","67"
,,"2001","8329","Ward, P.A.","210","Economics, Econometrics and Finance","264",,,,,"Clinical And Experimental Immunology","1685","Pathology","75169","Université Paris Cité","2871","National Institute of Arthritis and Musculoskeletal and Skin Diseases","3368","Finland","3490",,,"Greek","48"
,,"2000","8134","Matsushima, K.","209","Business, Management and Accounting","126",,,,,"Experimental Hematology","1672","Genetics","71687","Ludwig-Maximilians-Universität München","2829","Wellcome Trust","3199","Norway","3229",,,"Danish","39"
,,"1999","7997","Strieter, R.M.","208","Decision Sciences","51",,,,,"Advances In Experimental Medicine And Biology","1623","Adult","70447","University of Pennsylvania","2802","China Postdoctoral Science Foundation","3197","Turkey","3069",,,"Norwegian","38"
,,"1998","7936","Cao, X.","207","Undefined","360",,,,,"Journal Of Infectious Diseases","1592","Signal Transduction","67380","University of California, Los Angeles","2776","Canadian Institutes of Health Research","3121","Mexico","2996",,,"Hebrew","35"
,,"1997","8035","Takeya, M.","201",,,,,,,"Frontiers In Oncology","1568","Review","66726","Sun Yat-Sen University","2765","National Health and Medical Research Council","3101","Greece","2570",,,"Swedish","25"
,,"1996","8288","Unanue, E.R.","199",,,,,,,"Atherosclerosis","1562","Interleukin 6","66112","David Geffen School of Medicine at UCLA","2697","Fundamental Research Funds for the Central Universities","3045","Ireland","2563",,,"Slovenian","16"
,,"1995","7501","Bernhagen, J.","197",,,,,,,"Cytokine","1549","Gene Expression","62947","University of Pittsburgh School of Medicine","2689","National Institute of Environmental Health Sciences","2724","Singapore","2557",,,"Bosnian","13"
,,"1994","7539","Stanley, E.R.","197",,,,,,,"Plos Pathogens","1483","In Vitro Study","62626","The University of Texas MD Anderson Cancer Center","2672","Guangdong Provincial Department of Science and Technology","2714","Portugal","2504",,,"Finnish","10"
,,"1993","6800","Castranova, V.","195",,,,,,,"Biomaterials","1479","Cytokine","61352","Charité – Universitätsmedizin Berlin","2645","National Science Foundation","2602","Hong Kong","2476",,,"Arabic","9"
,,"1992","6404","Casadevall, A.","192",,,,,,,"American Journal Of Respiratory Cell And Molecular Biology","1453","Tumor Necrosis Factor","53239","Tongji Medical College of Huazhong University of Science and Technology","2622","American Heart Association","2500","Argentina","2399",,,"Lithuanian","7"
,,"1991","5857","Flavell, R.A.","192",,,,,,,"Cancers","1437","Drug Effect","51761","Stanford University School of Medicine","2592","European Regional Development Fund","2414","Egypt","2325",,,"Afrikaans","4"
,,"1990","5447","Billiar, T.R.","189",,,,,,,"Frontiers In Pharmacology","1420","Immunohistochemistry","51073","UCSF School of Medicine","2560","Fundação de Amparo à Pesquisa do Estado de São Paulo","2392","Czech Republic","2301",,,"Azerbaijani","4"
,,"1989","5007","Fidler, I.J.","189",,,,,,,"International Journal Of Biological Macromolecules","1337","Gamma Interferon","50898","Sichuan University","2537","European Research Council","2385","Thailand","2028",,,"Estonian","2"
,,"1988","4550","Leng, L.","187",,,,,,,"Nature","1305","Interleukin 1beta","49488","University of Oxford","2535","Department of Health and Aged Care, Australian Government","2296","Hungary","1983",,,"Icelandic","1"
,,"1987","3808","Nishihira, J.","187",,,,,,,"Immunobiology","1252","Cytokines","49460","University of Pittsburgh","2523","Ministry of Finance","2264","Saudi Arabia","1956",,,"Indonesian","1"
,,"1986","3790","Tacke, F.","185",,,,,,,"Journal Of Ethnopharmacology","1245","Immune Response","49374","National Cancer Institute NCI","2492","U.S. Department of Defense","2092","South Africa","1867",,,"Latvian","1"
,,"1985","3949","Feldmann, M.","182",,,,,,,"Cancer Immunology Immunotherapy","1198","Monocyte","46623","The University of Tokyo","2476","Science and Technology Commission of Shanghai Municipality","2090","New Zealand","1395",,,"catalan","1"
,,"1984","3432","Tabas, I.","182",,,,,,,"Biomedicine And Pharmacotherapy","1183","Mice, Inbred C57BL","44771","Zhejiang University School of Medicine","2467","National Institute on Aging","2089","Romania","1283",,,"Undefined","41"
,,"1983","3147","Tracey, K.J.","182",,,,,,,"American Journal Of Physiology Lung Cellular And Molecular Physiology","1178","Rat","44122","Shanghai Jiao Tong University","2460","Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung","2073","Malaysia","1177",,,,
,,"1982","3110","Joosten, L.A.B.","180",,,,,,,"Annals Of The New York Academy Of Sciences","1176","Granulocyte Macrophage Colony Stimulating Factor","43128","Southern Medical University","2451","Ministerio de Economía y Competitividad","2034","Indonesia","1148",,,,
,,"1981","2658","Serhan, C.N.","178",,,,,,,"American Journal Of Respiratory And Critical Care Medicine","1136","T Lymphocyte","42912","Zhejiang University","2427","U.S. Department of Veterans Affairs","1954","Chile","1118",,,,
,,"1980","2667","Nomoto, K.","177",,,,,,,"Frontiers In Cellular And Infection Microbiology","1120","Cell Culture","42624","National Institute of Allergy and Infectious Diseases NIAID","2412","Natural Science Foundation of Guangdong Province","1940","Pakistan","929",,,,
,,"1979","2503","Weissleder, R.","177",,,,,,,"Journal Of Neuroimmunology","1106","Flow Cytometry","42308","University of Melbourne","2405","Ministry of Science, ICT and Future Planning","1936","Colombia","827",,,,
,,"1978","2217","Grinstein, S.","176",,,,,,,"Molecular Immunology","1091","Cytokine Production","41215","Central South University","2390","National Center for Research Resources","1864","Serbia","758",,,,
,,"1977","2023","Iwakura, Y.","176",,,,,,,"Life Sciences","1078","Cell Proliferation","40996","University of Michigan, Ann Arbor","2389","Bundesministerium für Bildung und Forschung","1822","Slovakia","664",,,,
,,"1976","1868","Laskin, D.L.","174",,,,,,,"Journal Of Allergy And Clinical Immunology","1071","Upregulation","40707","Capital Medical University","2272","Natural Science Foundation of Jiangsu Province","1788","Croatia","650",,,,
,,"1975","1913","Lan, H.Y.","172",,,,,,,"Immunity","1043","Tumor Necrosis Factor Alpha","40618","The Ohio State University","2192","Ministry of Education","1685","Ukraine","637",,,,
,,"1974","1660","Lee, K.T.","172",,,,,,,"Methods In Molecular Biology","1041","Human Tissue","39698","The University of Alabama at Birmingham","2141","National Institute of Dental and Craniofacial Research","1666","Iraq","632",,,,
,,"1973","1467","Glass, C.K.","169",,,,,,,"Transplantation","1040","Cells, Cultured","39374","Weill Cornell Medicine","2135","Jiangsu Provincial Department of Science and Technology","1635","Bulgaria","601",,,,
,,"1972","1040","Fisher, E.A.","166",,,,,,,"European Journal Of Pharmacology","1038","Physiology","39294","Monash University","2123","National Eye Institute","1624","Viet Nam","565",,,,
,,"1971","908","Goodman, S.B.","166",,,,,,,"British Journal Of Haematology","1022","Phagocytosis","38954","Amsterdam UMC - University of Amsterdam","2097","Natural Science Foundation of Zhejiang Province","1615","Macao","554",,,,
,,"1970","693","Lassmann, H.","164",,,,,,,"Journal Of Cellular Physiology","1022","Interleukin 10","38940","Albert Einstein College of Medicine","2094","National Center for Advancing Translational Sciences","1567","United Arab Emirates","465",,,,
,,"1969","611","Weiss, G.","163",,,,,,,"Mediators Of Inflammation","1009","Apoptosis","38669","Nanjing Medical University","2092","Fundação para a Ciência e a Tecnologia","1553","Slovenia","440",,,,
,,"1968","408","Chaudry, I.H.","162",,,,,,,"Immunology Letters","1002","Cell Differentiation","38335","Icahn School of Medicine at Mount Sinai","2075","U.S. Public Health Service","1553","Venezuela","435",,,,
,,"1967","314","Perretti, M.","160",,,,,,,"Frontiers In Microbiology","1001","Messenger RNA","37335","Howard Hughes Medical Institute","2060","Biotechnology and Biological Sciences Research Council","1534","Tunisia","399",,,,
,,"1966","224","Aukrust, P.","158",,,,,,,"Circulation","999","Lipopolysaccharide","36603","University College London","2060","Institut National de la Santé et de la Recherche Médicale","1531","Bangladesh","366",,,,
,,"1965","213","Nahrendorf, M.","158",,,,,,,"Cell Reports","993","Neutrophil","34962","Kyoto University","2057","Ministry of Science and Technology, Taiwan","1522","Nigeria","362",,,,
,,"1964","187","Allavena, P.","157",,,,,,,"Inflammation","983","Cytology","34898","Karolinska Universitetssjukhuset","2013","Instituto de Salud Carlos III","1514","Kenya","335",,,,
,,"1963","130","Cunha, F.Q.","157",,,,,,,"Kidney International","976","Clinical Article","34596","The University of North Carolina at Chapel Hill","2013","Agence Nationale de la Recherche","1482","Uruguay","311",,,,
,,"1962","53","Henson, P.M.","157",,,,,,,"Journal Of Neuroinflammation","973","Enzyme Linked Immunosorbent Assay","33982","Fundacao Oswaldo Cruz","1975","Eunice Kennedy Shriver National Institute of Child Health and Human Development","1480","Lebanon","304",,,,
,,"1961","51","Mukaida, N.","157",,,,,,,"Journal Of Controlled Release","969","Dendritic Cell","33437","University of Pennsylvania Perelman School of Medicine","1974","Vetenskapsrådet","1479","Cuba","293",,,,
,,"1960","46","Virmani, R.","157",,,,,,,"Scandinavian Journal Of Immunology","967","Phenotype","33138","University of Colorado School of Medicine","1968","Natural Science Foundation of Shandong Province","1454","Jordan","278",,,,
,,"1959","30","Standiford, T.J.","156",,,,,,,"Molecules","943","Rats","32632","Université McGill","1966","Science and Technology Department of Zhejiang Province","1443","Qatar","250",,,,
,,"1958","29","Nikolic-Paterson, D.J.","155",,,,,,,"Veterinary Immunology And Immunopathology","935","Macrophage Activation","32385","Emory University School of Medicine","1946","Natural Sciences and Engineering Research Council of Canada","1435","Peru","242",,,,
,,"1957","31","Cohn, Z.A.","154",,,,,,,"Biochemical Pharmacology","925","Cell Line","32373","Università degli Studi di Milano","1944","National Natural Science Foundation of China-Zhejiang Joint Fund for the Integration of Industrialization and Informatization","1419","Morocco","241",,,,
,,"1956","20","Kovanen, P.T.","154",,,,,,,"Antimicrobial Agents And Chemotherapy","921","In Vivo Study","31914","Hannover Medical School","1934","Chinese Academy of Sciences","1383","Luxembourg","237",,,,
,,"1955","27","Friedman, H.","153",,,,,,,"Laboratory Investigation","918","Aged","31734","University of Chinese Academy of Sciences","1932","Ministério da Educação e Ciência","1380","Kuwait","211",,,,
,,"1954","24","Pollard, J.W.","152",,,,,,,"Journal Of Investigative Dermatology","910","Middle Aged","31154","The University of Edinburgh","1924","Japan Agency for Medical Research and Development","1317","Ethiopia","198",,,,
,,"1953","16","Prinz, M.","151",,,,,,,"Oncotarget","906","Western Blotting","30184","The University of British Columbia","1914","Department of Science and Technology of Shandong Province","1307","Lithuania","192",,,,
,,"1952","20","Oppenheim, J.J.","149",,,,,,,"International Journal Of Cancer","903","Innate Immunity","30183","Institut Pasteur, Paris","1892","Ministry of Health and Welfare","1279","Germany (Democratic Republic, DDR)","186",,,,
,,"1951","18","Ryffel, B.","149",,,,,,,"FEBS Letters","891","C57BL Mouse","29897","Mayo Clinic","1890","Associazione Italiana per la Ricerca sul Cancro","1269","Uganda","172",,,,
,,"1950","11","Tak, P.P.","149",,,,,,,"Nature Immunology","888","Disease Models, Animal","29788","Baylor College of Medicine","1873","Department of Science and Technology, Ministry of Science and Technology, India","1256","Ghana","164",,,,
,,"1949","9","Colonna, M.","148",,,,,,,"Clinical Cancer Research","886","Chemistry","29555","Leids Universitair Medisch Centrum","1870","National Institute of Mental Health","1217","Estonia","159",,,,
,,"1948","3","Russell, D.G.","148",,,,,,,"Circulation Research","867","Immunoglobulin Enhancer Binding Protein","29258","Memorial Sloan-Kettering Cancer Center","1867","Priority Academic Program Development of Jiangsu Higher Education Institutions","1184","Puerto Rico","155",,,,
,,"1947","4","Møller, H.J.","147",,,,,,,"Investigative Ophthalmology And Visual Science","865","Monocyte Chemotactic Protein 1","28237","Cleveland Clinic Foundation","1862","China Scholarship Council","1172","Cameroon","154",,,,
,,"1946","9","Schlesinger, L.S.","147",,,,,,,"Bulletin Of Experimental Biology And Medicine","864","Gene Expression Regulation","27662","University of Washington School of Medicine","1851","Basic and Applied Basic Research Foundation of Guangdong Province","1134","Costa Rica","152",,,,
,,"1945","10","Ayala, A.","146",,,,,,,"Journal Of Lipid Research","852","Real Time Polymerase Chain Reaction","27489","Klinikum der Universität München","1848","Council of Scientific and Industrial Research, India","1101","Philippines","147",,,,
,,"1944","3","Kodama, T.","146",,,,,,,"Science","851","Cell Infiltration","26942","Duke University Medical Center","1840","Ministry of Health, Labour and Welfare","1087","Russia","140",,,,
,,"1943","3","Staels, B.","146",,,,,,,"Cell Death And Disease","833","Tumor Microenvironment","26580","The University of Queensland","1829","Department of Biotechnology, Ministry of Science and Technology, India","1086","Sudan","137",,,,
,,"1942","4","Peters-Golden, M.","145",,,,,,,"Journal Of Pathology","816","Interleukin 4","26489","University of Cambridge","1828","Ministry of Education, Science and Technology","1051","Belarus","136",,,,
,,"1941","3","Golde, D.W.","144",,,,,,,"Frontiers In Cell And Developmental Biology","807","Cytokine Release","25919","Dana-Farber Cancer Institute","1800","National Institute on Drug Abuse","1020","Iceland","132",,,,
,,"1940","5","Sher, A.","144",,,,,,,"Journal Of Immunological Methods","799","Histopathology","25539","University of Colorado Anschutz Medical Campus","1799","American Cancer Society","1014","Sri Lanka","132",,,,
,,"1939","1","Liew, F.Y.","143",,,,,,,"Fish And Shellfish Immunology","795","Immunocompetent Cell","25244","Universität Heidelberg","1793","Beijing Municipal Science and Technology Commission, Adminitrative Commission of Zhongguancun Science Park","999","Kazakhstan","128",,,,
,,"1938","5","Meltzer, M.S.","141",,,,,,,"Leukemia","795","Down Regulation","24893","The University of Osaka","1793","Indian Council of Medical Research","972","Ecuador","120",,,,
,,"1937","3","Sorg, C.","140",,,,,,,"British Journal Of Pharmacology","794","Nitric Oxide","24744","Stanford University","1788","National Institute on Alcohol Abuse and Alcoholism","965","Cyprus","118",,,,
,,"1936","1","Bermudez, L.E.","139",,,,,,,"Free Radical Biology And Medicine","786","Lipopolysaccharides","24425","Beth Israel Deaconess Medical Center","1782","Natural Science Foundation of Beijing Municipality","962","Latvia","117",,,,
,,"1935","5","Donaldson, K.","139",,,,,,,"Vaccine","780","Protein Function","24020","Northwestern University Feinberg School of Medicine","1770","Australian Research Council","927","Algeria","113",,,,
,,"1933","4","Liang, G.","139",,,,,,,"European Respiratory Journal","771","Major Clinical Study","23771","Johns Hopkins University","1763","Science and Technology Department of Sichuan Province","915","Georgia","112",,,,
,,"1932","5","Orekhov, A.N.","139",,,,,,,"Journal For Immunotherapy Of Cancer","765","Disease Model","23718","University of Toronto Faculty of Medicine","1751","National Science Council","889","Oman","107",,,,
,,"1931","3","Dijkstra, C.D.","137",,,,,,,"Viruses","762","CD8+ T Lymphocyte","23605","University of California, Davis","1744","Fundação Carlos Chagas Filho de Amparo à Pesquisa do Estado do Rio de Janeiro","875","Malawi","105",,,,
,,"1930","3","Kroemer, G.","136",,,,,,,"Microbial Pathogenesis","757","CD4+ T Lymphocyte","23597","UT Southwestern Medical Center","1721","Ministero dell’Istruzione, dell’Università e della Ricerca","869","Czechoslovakia","99",,,,
,,"1929","1","Anderson, J.M.","135",,,,,,,"Toxicology And Applied Pharmacology","754","Interleukin 8","23087","The University of Sydney","1713","National Institute of Child Health and Human Development","866","Türkiye","92",,,,
,,"1928","4","Curi, R.","135",,,,,,,"Hepatology","750","Antiinflammatory Activity","22799","Universiteit van Amsterdam","1712","National Basic Research Program of China (973 Program)","864","Nepal","87",,,,
,,"1927","2","Gemsa, D.","134",,,,,,,"Acta Biomaterialia","748","Pathogenesis","22091","AP-HP Assistance Publique - Hopitaux de Paris","1702","Consejo Nacional de Ciencia y Tecnología","863","Gambia","80",,,,
,,"1926","3","Latz, E.","134",,,,,,,"Oncoimmunology","736","Enzyme Activity","21842","Seoul National University","1701","Fundação de Amparo à Pesquisa do Estado de Minas Gerais","861","Yugoslavia","80",,,,
,,"1925","4","Atkins, R.C.","133",,,,,,,"Res Journal Of The Reticuloendothelial Society","732","Monocytes","21832","Shandong University","1694","Nederlandse Organisatie voor Wetenschappelijk Onderzoek","851","Tanzania","78",,,,
,,"1924","1","Secombes, C.J.","133",,,,,,,"Experimental Cell Research","726","Cytotoxicity","21650","West China School of Medicine/West China Hospital of Sichuan University","1671","Ministerio de Ciencia e Innovación","846","Bosnia and Herzegovina","72",,,,
,,"1923","2","Takaku, F.","133",,,,,,,"American Review Of Respiratory Disease","717","Atherosclerosis","21071","Case Western Reserve University","1659","Centre National de la Recherche Scientifique","835","Armenia","68",,,,
,,"1921","1","Motoyoshi, K.","132",,,,,,,"Journal Of Cellular And Molecular Medicine","715","Lung Alveolus Macrophage","20986","Consejo Superior de Investigaciones Científicas","1623","Fondation pour la Recherche Médicale","833","Bahrain","65",,,,
,,"1920","1","Tall, A.R.","132",,,,,,,"Biomed Research International","707","Interleukin 2","20652","Universität Zürich","1617","Guangzhou Science, Technology and Innovation Commission","820","Syrian Arab Republic","58",,,,
,,"1914","1","Witztum, J.L.","132",,,,,,,"Frontiers In Genetics","706","Immunomodulation","20529","University of Minnesota Twin Cities","1603","U.S. Department of Agriculture","812","Uzbekistan","58",,,,
,,"1912","1","Yagita, H.","132",,,,,,,"Inflammation Research","698","Support, Non-U.S. Gov't","20523","University of Wisconsin-Madison","1598","Fonds Wetenschappelijk Onderzoek","808","Mongolia","56",,,,
,,,,"Swirski, F.K.","131",,,,,,,"Transplantation Proceedings","694","B Lymphocyte","20332","Universidade Federal do Rio de Janeiro","1597","Ministero della Salute","793","Zimbabwe","55",,,,
,,,,"Beelen, R.H.J.","130",,,,,,,"Biochemical Journal","685","Reactive Oxygen Metabolite","20239","Columbia University","1589","Science, Technology and Innovation Commission of Shenzhen Municipality","787","Panama","51",,,,
,,,,"Capron, A.","130",,,,,,,"Journal Of Translational Medicine","679","Mice, Inbred BALB C","20213","Anhui Medical University","1580","British Heart Foundation","781","Mali","49",,,,
,,,,"Modlin, R.L.","130",,,,,,,"Developmental And Comparative Immunology","678","Oxidative Stress","20120","University of Texas Health Science Center at Houston","1565","Cancer Research UK","767","Zambia","46",,,,
,,,,"van Rooijen, N.","130",,,,,,,"Nutrients","669","Lung","20013","CASE School of Medicine","1563","Austrian Science Fund","764","North Macedonia","44",,,,
,,,,"Hansson, G.K.","129",,,,,,,"Molecular Medicine Reports","666","Histology","19888","UNC School of Medicine","1560","Takeda Science Foundation","759","Palestine","42",,,,
,,,,"Chung, K.F.","128",,,,,,,"Microbes And Infection","665","Tumor Necrosis Factor-alpha","19804","Medizinische Universität Wien","1559","Horizon 2020","757","Paraguay","39",,,,
,,,,"Gros, P.","128",,,,,,,"Cardiovascular Research","657","Animalia","19770","King's College London","1557","National Institute of Biomedical Imaging and Bioengineering","756","Bolivia","38",,,,
,,,,"Naito, M.","128",,,,,,,"Biomolecules","656","Mice, Knockout","19548","University of Florida","1549","Pfizer","746","Malta","36",,,,
,,,,"Douglas, S.D.","127",,,,,,,"Chest","648","Natural Killer Cell","19448","Naval Medical University","1548","Japan Science and Technology Agency","744","Senegal","36",,,,
,,,,"Sweet, M.J.","127",,,,,,,"British Journal Of Cancer","647","Pathophysiology","19369","Sorbonne Université","1536","Department of Science and Technology of Hunan Province","735","Gabon","35",,,,
,,,,"Andreesen, R.","126",,,,,,,"Bone Marrow Transplantation","643","Drug Efficacy","19110","KU Leuven","1533","National Institute for Health and Care Research","726","Jamaica","32",,,,
,,,,"Kanneganti, T.D.","126",,,,,,,"Anticancer Research","642","Comparative Study","19070","Boston Children's Hospital","1521","Sichuan University","724","Saint Kitts and Nevis","31",,,,
,,,,"Tomioka, H.","126",,,,,,,"Shock","641","Blood","18958","Erasmus MC","1503","University Grants Commission","715","Benin","30",,,,
,,,,"Brain, J.D.","125",,,,,,,"Virology","641","Cell Migration","18489","Københavns Universitet","1502","Howard Hughes Medical Institute","697","Azerbaijan","29",,,,
,,,,"Ohno, N.","125",,,,,,,"Gastroenterology","636","Cell Survival","18457","Chongqing Medical University","1491","Russian Science Foundation","693","Moldova","27",,,,
,,,,"Steinman, R.M.","125",,,,,,,"Arthritis And Rheumatism","632","Bone Marrow Cell","18384","NYU Grossman School of Medicine","1481","Department of Education and Training","665","Cote d'Ivoire","26",,,,
,,,,"Adcock, I.M.","123",,,,,,,"Cellular Microbiology","630","T-Lymphocytes","18204","Cornell University","1473","University of California","659","Libya","26",,,,
,,,,"Holdsworth, S.R.","123",,,,,,,"Cancer Letters","629","Biological Marker","18178","Emory University","1461","AstraZeneca","649","Mozambique","26",,,,
,,,,"Holian, A.","123",,,,,,,"Nature Reviews Immunology","624","Cell Viability","18043","Radboud University Medical Center","1456","Novartis","645","Botswana","24",,,,
,,,,"Varesio, L.","123",,,,,,,"Diabetes","618","Immunotherapy","17787","National University of Singapore","1439","Chinese Academy of Meteorological Sciences","633","Cambodia","24",,,,
,,,,"Weigert, A.","123",,,,,,,"International Immunology","616","Interleukin 12","17702","China Medical University Shenyang","1428","Korea Health Industry Development Institute","614","Trinidad and Tobago","24",,,,
,,,,"Kobzik, L.","122",,,,,,,"Federation Proceedings","615","Spleen","17261","University of Bern","1428","Roche","611","Yemen","24",,,,
,,,,"Ley, K.","122",,,,,,,"Journal Of Surgical Research","612","Lymphocyte","17209","Technische Universität München","1418","Natural Science Foundation of Hubei Province","604","Monaco","23",,,,
,,,,"Mack, M.","122",,,,,,,"International Archives Of Allergy And Immunology","611","Procedures","16836","Friedrich-Alexander-Universität Erlangen-Nürnberg","1405","GlaxoSmithKline","592","Burkina Faso","22",,,,
,,,,"Randolph, G.J.","122",,,,,,,"Advanced Healthcare Materials","608","Reverse Transcription Polymerase Chain Reaction","16740","Yeshiva University","1405","Karolinska Institutet","577","Grenada","20",,,,
,,,,"Sozzani, S.","122",,,,,,,"Immunology And Cell Biology","606","Macrophage Inflammatory Protein 1alpha","16686","Helsingin Yliopisto","1404","NIH Office of the Director","572","Albania","19",,,,
