Scopus refine results values

"Your query : ((TITLE-ABS-KEY(""oncolytic virus*"") OR TITLE-ABS-KEY(""Oncolytic Virotherap*"") OR TITLE-ABS-KEY(""Oncolytic Adenovirus*"") OR TITLE-ABS-KEY(virotherapy)) AND AFFILCOUNTRY(Iran) AND DOCTYPE(re))"


Number of results : 127

"OPEN ACCESS",,"YEAR",,"AUTHOR NAME",,"SUBJECT AREA",,"DOCUMENT TYPE",,"PUBLICATION STAGE",,"SOURCE TITLE",,"KEYWORD",,"AFFILIATION",,"FUNDING SPONSOR",,"COUNTRY",,"SOURCE TYPE",,"LANGUAGE",
,,"2013","2","Hassanian, S.M.","4","Health Professions","1",,,,,"Medical Oncology","3","Neoplasm","50","School of Advanced Technologies in Medicine","10","Birjand University of Medical Sciences","1","Germany","4",,,,
,,"2012","1","Keshavarz, M.","4","Materials Science","1",,,,,"Seminars In Cancer Biology","3","Neoplasms","50","Immunology Research Center","9","Bushehr University of Medical Sciences","1","India","4",,,,
,,"2011","1","Khorramdelazad, H.","4","Nursing","1",,,,,"Cancer Treatment And Research Communications","2","Oncolytic Viruses","49","University of Tehran","8","Canadian Cancer Society","1","Sweden","3",,,,
,,"2009","1","Azadmanesh, K.","3",,,,,,,"Cancers","2","Cancer Therapy","40","Islamic Azad University","8","Cancer Research Society","1","United Arab Emirates","3",,,,
,,,,"Falak, R.","3",,,,,,,"Clinical And Translational Oncology","2","Immune Response","40","Mashhad University of Medical Sciences, School of Medicine","7","City, University of London","1","Uzbekistan","3",,,,
,,,,"Ghorbani, E.","3",,,,,,,"Current Problems In Cancer","2","Animals","37","School of Medicine, Isfahan UMS","7","Department of Health and Aged Care, Australian Government","1","France","2",,,,
,,,,"Ghorghanlu, S.","3",,,,,,,"IUBMB Life","2","Animal","36","Faculty of Medicine","7","Deutsche Forschungsgemeinschaft","1","Malaysia","2",,,,
,,,,"Javid, H.","3",,,,,,,"Journal Of Cellular Biochemistry","2","Genetics","36","Gonabad University of Medical Sciences","7","Deutsche Krebshilfe","1","Netherlands","2",,,,
,,,,"Karami Fath, M.","3",,,,,,,"Life Sciences","2","Immune Checkpoint Inhibitor","33","SBUMS School of Medicine","7","European Commission","1","Poland","2",,,,
,,,,"Karimi-Shahri, M.","3",,,,,,,"Pathology Research And Practice","2","Immunology","30","School of Medicine","6","Flight Attendant Medical Research Institute","1","Russian Federation","2",,,,
,,,,"Kazemi, M.H.","3",,,,,,,"Pharmacological Research","2","Pathology","30","Tarbiat Modares University","6","Guilan University of Medical Sciences","1","Cyprus","1",,,,
,,,,"Mortezaee, K.","3",,,,,,,"Pharmacology And Therapeutics","2","Unclassified Drug","29","School of Medicine","6","Henan University","1","Egypt","1",,,,
,,,,"Najafi, A.","3",,,,,,,"Progress In Biophysics And Molecular Biology","2","T Lymphocyte","26","Golestan University of Medical Sciences","5","Horizon 2020 Framework Programme","1","Hong Kong","1",,,,
,,,,"Rahimi, A.","3",,,,,,,"Virology Journal","2","Antineoplastic Activity","25","Mazandaran University of Medical Sciences","5","Isfahan University of Medical Sciences","1","Indonesia","1",,,,
,,,,"Ranjbar, R.","3",,,,,,,"Acta Pharmaceutica Sinica B","1","Cancer Vaccine","25","Guilan University of Medical Sciences","5","Kementerian Sains, Teknologi dan Inovasi","1","Nigeria","1",,,,
,,,,"Afkhami, H.","2",,,,,,,"Acta Pharmacologica Sinica","1","Gene Therapy","24","School of Medicine","5","Kurdistan University Of Medical Sciences","1","Norway","1",,,,
,,,,"Akbari, M.","2",,,,,,,"Anti Cancer Agents In Medicinal Chemistry","1","Melanoma","24","Shariati Hospital","4","Macquarie University","1","Qatar","1",,,,
,,,,"Akhavan-Sigari, R.","2",,,,,,,"Archives Of Toxicology","1","Pembrolizumab","24","Islamic Azad University, Tonekabon Branch","4","Melanoma Research Alliance","1","Saint Kitts and Nevis","1",,,,
,,,,"Al-Gazally, M.E.","2",,,,,,,"Biochimica Et Biophysica Acta General Subjects","1","Adenoviridae","23","Kharazmi University","4","Ministero della Salute","1","South Africa","1",,,,
,,,,"Alikhani, M.Y.","2",,,,,,,"Biomarker Research","1","Apoptosis","22","Bushehr University of Medical Sciences","4","National Cancer Institute","1","South Korea","1",,,,
,,,,"Arefian, E.","2",,,,,,,"Brain Sciences","1","Priority Journal","22","Islamic Azad University, Tabriz Branch","4","National Health and Medical Research Council","1","Türkiye","1",,,,
,,,,"Avan, A.","2",,,,,,,"Cancer Gene Therapy","1","Glioblastoma","21","Shahrekord University of Medical Sciences","4","National Institute of Allergy and Infectious Diseases","1",,,,,,
,,,,"Babaei, A.","2",,,,,,,"Cancer Investigation","1","Ipilimumab","21","Semnan University of Medical Sciences and Health Services","4","National Science Foundation","1",,,,,,
,,,,"Baghbanzadeh, A.","2",,,,,,,"Cell Biochemistry And Function","1","Malignant Neoplasm","21","Ahvaz Jundishapur University of Medical Sciences","4","Prince Sattam bin Abdulaziz University","1",,,,,,
,,,,"Baghernejadan, Z.","2",,,,,,,"Cells","1","Nivolumab","21","Islamic Azad University, Tehran Medical Branch","4","Qazvin University of Medical Sciences","1",,,,,,
,,,,"Barati, G.","2",,,,,,,"Cellular Oncology","1","Antineoplastic Agent","20","Prince Sattam Bin Abdulaziz University","4","Sarcoma Foundation of America","1",,,,,,
,,,,"Bashash, D.","2",,,,,,,"Critical Reviews In Oncology Hematology","1","Cancer","20","Stem Cell Technology Research Center","4","Shiraz University of Medical Sciences","1",,,,,,
,,,,"Behboudi, E.","2",,,,,,,"Discover Oncology","1","Cancer Chemotherapy","20","Surgical Oncology Research Center","4","Tabriz University of Medical Sciences","1",,,,,,
,,,,"Behravan, J.","2",,,,,,,"European Journal Of Pharmacology","1","Drug Delivery System","20","School of Medicine, Zanjan University of Medical Sciences ZUMS","3","Tarbiat Modares University","1",,,,,,
,,,,"Bolandian, M.","2",,,,,,,"Frontiers In Oncology","1","Therapy","20","University of Tabriz","3","Tehran University of Medical Sciences and Health Services","1",,,,,,
,,,,"Chalbatani, G.M.","2",,,,,,,"Future Oncology","1","Signal Transduction","19","School of Medicine GUMS","3","Türkiye Sağlık Enstitüleri Başkanlığı","1",,,,,,
,,,,"Ebrahimi, N.","2",,,,,,,"Gastroenterology","1","Vaccinia Virus","19","Islamic Azad University, Mashhad Branch","3","University of Kansas","1",,,,,,
,,,,"Esmaeilzadeh, A.","2",,,,,,,"Genes And Diseases","1","Breast Cancer","18","Zanjan University of Medical Sciences ZUMS","3","University of London","1",,,,,,
,,,,"Ghavami, S.","2",,,,,,,"Hematology Oncology And Stem Cell Therapy","1","MicroRNA","18","Rafsanjan University of Medical Sciences","3","University of Manitoba","1",,,,,,
,,,,"Gholizadeh, O.","2",,,,,,,"Human Immunology","1","Natural Killer Cell","18","Lorestan University of Medical Sciences","3","University of Missouri","1",,,,,,
,,,,"Ghorbani Alvanegh, A.","2",,,,,,,"Immunobiology","1","Programmed Death 1 Ligand 1","18","Shahed University","3","Vice Chancellor for Research and Technology, Hamadan University of Medical Sciences","1",,,,,,
,,,,"Givtaj, N.","2",,,,,,,"Immunology Letters","1","CD8+ T Lymphocyte","17","Royan Institute","3","York University","1",,,,,,
,,,,"Hashemy, S.I.","2",,,,,,,"International Journal Of Clinical Practice","1","Cancer Stem Cell","17","Kerman University of Medical Sciences","3","Undefined","88",,,,,,
,,,,"Hjazi, A.","2",,,,,,,"Iranian Journal Of Basic Medical Sciences","1","Chimeric Antigen Receptor T-cell Immunotherapy","17","Kashan University of Medical Sciences","3",,,,,,,,
,,,,"Jahangiri, S.","2",,,,,,,"Iranian Journal Of Blood And Cancer","1","Colorectal Cancer","17","Ardabil University of Medical Sciences","3",,,,,,,,
,,,,"Keshavarz, A.","2",,,,,,,"Iranian Journal Of Cancer Prevention","1","Herpes Simplex Virus","17","Payame Noor University","3",,,,,,,,
,,,,"Khazaei, M.","2",,,,,,,"Journal Of Applied Biotechnology Reports","1","Measles Virus","17","Iranian Academic Center for Education, Culture and Research","3",,,,,,,,
,,,,"Kokabian, P.","2",,,,,,,"Journal Of Biomedical Science","1","Metabolism","17","Kurdistan University of Medical Sciences","3",,,,,,,,
,,,,"Majidpoor, J.","2",,,,,,,"Journal Of Drug Delivery Science And Technology","1","Tumor Growth","17","Razi Vaccine &amp; Serum Research Institute, Iran","3",,,,,,,,
,,,,"Malekshahi, Z.V.","2",,,,,,,"Journal Of Drug Targeting","1","Adoptive Immunotherapy","16","North Khorasan University of Medical Sciences","3",,,,,,,,
,,,,"Mardi, A.","2",,,,,,,"Journal Of Gene Medicine","1","Cancer Cell","16","The Islamic University, Najaf","3",,,,,,,,
,,,,"Mirbahari, S.N.","2",,,,,,,"Journal Of Hematology And Oncology","1","Carcinogenesis","15","Cancer Research Institute","3",,,,,,,,
,,,,"Mirzaei, H.R.","2",,,,,,,"Journal Of Mazandaran University Of Medical Sciences","1","Cytokine","15","Pediatric Inherited Diseases Research Center, Isfahan UMS","3",,,,,,,,
,,,,"Mustafa, Y.F.","2",,,,,,,"Journal Of Military Medicine","1","Dendritic Cell","15","IUMS Immunology Research Center","3",,,,,,,,
,,,,"Nemati, M.","2",,,,,,,"Journal Of Neurosurgery","1","Immune System","15","Varastegan Institute for Medical Sciences","3",,,,,,,,
,,,,"Pakmehr, S.A.","2",,,,,,,"Journal Of Neurovirology","1","Oncolytic Adenovirus","15","Faculty of Medicine MAZUMS","2",,,,,,,,
,,,,"Parkhideh, S.","2",,,,,,,"Journal Of Payavard Salamat","1","Paclitaxel","15","Harvard Medical School","2",,,,,,,,
,,,,"Payandeh, Z.","2",,,,,,,"Journal Of The Egyptian National Cancer Institute","1","Programmed Death 1 Receptor","15","Chinese University of Hong Kong","2",,,,,,,,
,,,,"Pourbagheri-Sigaroodi, A.","2",,,,,,,"Life","1","Virotherapy","15","Università degli Studi dell'Insubria","2",,,,,,,,
,,,,"Rezaei, N.","2",,,,,,,"Medicinal Research Reviews","1","Cytotoxic T Lymphocyte Antigen 4","14","Hamadan University of Medical Sciences","2",,,,,,,,
,,,,"Rezagholinejad, N.","2",,,,,,,"Molecular Immunology","1","Drug Therapy","14","Alzahra University","2",,,,,,,,
,,,,"Rizaev, J.A.","2",,,,,,,"Molecular Therapy Oncology","1","Gene Expression","14","Kermanshah University of Medical Sciences","2",,,,,,,,
,,,,"Roozbahani, F.","2",,,,,,,"Molecular Vision","1","Innate Immunity","14","University of Manitoba","2",,,,,,,,
,,,,"Roshandel, E.","2",,,,,,,"Open Public Health Journal","1","Phase 1 Clinical Trial (topic)","14","Sechenov First Moscow State Medical University","2",,,,,,,,
,,,,"Ryzhikov, M.","2",,,,,,,"Oxidative Medicine And Cellular Longevity","1","Phase 2 Clinical Trial (topic)","14","Washington University in St. Louis","2",,,,,,,,
,,,,"Sadri, M.","2",,,,,,,"Pakistan Journal Of Biological Sciences","1","Reoviridae","14","The University of British Columbia","2",,,,,,,,
,,,,"Sahebkar, A.","2",,,,,,,"Regenerative Engineering And Translational Medicine","1","Tumor Immunity","14","Karolinska Institutet","2",,,,,,,,
,,,,"Salari, S.","2",,,,,,,"Stem Cell Reviews And Reports","1","Virus Replication","14","University of Waterloo","2",,,,,,,,
,,,,"Sanaei, M.J.","2",,,,,,,"Tehran University Medical Journal","1","Cancer Radiotherapy","13","Macquarie University","2",,,,,,,,
,,,,"Shahhosseini, R.","2",,,,,,,"Tumor Biology","1","Chimeric Antigen Receptor","13","National Institute for Genetic Engineering and Biotechnology Iran","2",,,,,,,,
,,,,"Shahriary, A.","2",,,,,,,"Vaccines","1","Female","13","Urmia University of Medical Sciences","2",,,,,,,,
,,,,"Shomali, N.","2",,,,,,,"World Journal Of Surgical Oncology","1","Newcastle Disease Virus","13","Shahid Chamran University of Ahvaz","2",,,,,,,,
,,,,"Taefehshokr, N.","2",,,,,,,,,"Pancreas Cancer","13","Birjand University of Medical Sciences","2",,,,,,,,
,,,,"Taefehshokr, S.","2",,,,,,,,,"Tumor Associated Leukocyte","13","Universitätsklinikum und Medizinische Fakultät Tübingen","2",,,,,,,,
,,,,"Totonchi, M.","2",,,,,,,,,"Angiogenesis","12","Washington University School of Medicine in St. Louis","2",,,,,,,,
,,,,"Yasamineh, S.","2",,,,,,,,,"Brain Tumor","12","University of Isfahan","2",,,,,,,,
,,,,"Yazdani, S.","2",,,,,,,,,"Cell Proliferation","12","Qazvin University of Medical Sciences","2",,,,,,,,
,,,,"Zarezadeh Mehrabadi, A.","2",,,,,,,,,"Cytotoxicity","12","Sharif University of Technology","2",,,,,,,,
,,,,"Zekiy, A.O.","2",,,,,,,,,"Drug Efficacy","12","Arak University of Medical Sciences","2",,,,,,,,
,,,,"Abadi, B.","1",,,,,,,,,"Genetic Engineering","12","Sapienza Università di Roma","2",,,,,,,,
,,,,"Abbasi Oshagh, P.","1",,,,,,,,,"Genetic Therapy","12","Gulf Medical University","2",,,,,,,,
,,,,"Abbasi, L.","1",,,,,,,,,"Immunocompetent Cell","12","University of Mosul","2",,,,,,,,
,,,,"Abbasi-Kolli, M.","1",,,,,,,,,"Liver Cell Carcinoma","12","Qom University of Medical Sciences and Health Services","2",,,,,,,,
,,,,"Abdoli, A.","1",,,,,,,,,"Mesenchymal Stem Cell","12","Shahid Chamran University of Ahvaz, Faculty of Veterinary Medicine","2",,,,,,,,
,,,,"Abdoli, S.","1",,,,,,,,,"Treatment Outcome","12","Shaheed Rajaie Cardiovascular Medical and Research Center","2",,,,,,,,
,,,,"Abdollahi, M.","1",,,,,,,,,"CD4+ T Lymphocyte","11","Razi Hospital GUMS","2",,,,,,,,
,,,,"Abedi, F.","1",,,,,,,,,"Cancer Inhibition","11","İstanbul Medipol Üniversitesi","2",,,,,,,,
,,,,"Abedi, S.","1",,,,,,,,,"Cisplatin","11","Al-Mustaqbal University","2",,,,,,,,
,,,,"Accurso, A.","1",,,,,,,,,"Combination Therapy","11","University of Science and Culture, Tehran","2",,,,,,,,
,,,,"Afshari, A.R.","1",,,,,,,,,"Cyclophosphamide","11","Hawler Medical University","2",,,,,,,,
,,,,"Aghajani, M.","1",,,,,,,,,"Drug Safety","11","Saveetha Institute of Medical and Technical Sciences","2",,,,,,,,
,,,,"Aghayari, M.","1",,,,,,,,,"Glioma","11","Behbahan University of Medical Sciences","2",,,,,,,,
,,,,"Aghbash, P.S.","1",,,,,,,,,"Immunogenicity","11","SBUMS Proteomics Research Center","2",,,,,,,,
,,,,"Aghbashlo, M.","1",,,,,,,,,"Immunostimulation","11","SBUMS Cellular and Molecular Biology Research Center","2",,,,,,,,
,,,,"Aghebati-Maleki, A.","1",,,,,,,,,"Lung Cancer","11","Children's Medical Center TUMS","2",,,,,,,,
,,,,"Aghebati-Maleki, L.","1",,,,,,,,,"Molecularly Targeted Therapy","11","Samarkand State Medical University","2",,,,,,,,
,,,,"Ahmadi, S.","1",,,,,,,,,"Ovary Cancer","11","SBUMS School of Pharmacy","2",,,,,,,,
,,,,"Ahmadi, Z.","1",,,,,,,,,"Overall Survival","11","Cellular and Molecular Research Center, Birjand University of Medical Sciences","2",,,,,,,,
,,,,"Ahmadi-Zeidabadi, M.","1",,,,,,,,,"T-Lymphocytes","11","Research Center for Immunodeficiencies","2",,,,,,,,
,,,,"Ahmadian Heris, J.","1",,,,,,,,,"Talimogene Laherparepvec","11","University of Al-Ameed","2",,,,,,,,
,,,,"Ahmadzadeh, A.","1",,,,,,,,,"Tumor Antigen","11","Hematology and Oncology Research Center","2",,,,,,,,
,,,,"Ahmed, Y.","1",,,,,,,,,"Adaptive Immunity","10","School of Pharmacy","2",,,,,,,,
,,,,"Ajam-Hosseini, M.","1",,,,,,,,,"Avian Orthoavulavirus 1","10","Amir Oncology Hospital","2",,,,,,,,
,,,,"Akbari, B.","1",,,,,,,,,"Cell Therapy","10","School of Pharmacy","2",,,,,,,,
,,,,"Akbari, S.","1",,,,,,,,,"Clinical Trial (topic)","10","Pharmaceutical Research Center","2",,,,,,,,
,,,,"Akbari Oryani, M.","1",,,,,,,,,"Combined Modality Therapy","10","Neurojenic Inflammation Research Center","2",,,,,,,,
,,,,"Akbarzadehmoallemkolaei, M.","1",,,,,,,,,"Gemcitabine","10","School of Advanced Medical Sciences and Technologies","2",,,,,,,,
,,,,"Akhoondi, F.","1",,,,,,,,,"Immune Checkpoint Inhibitors","10","Infectious and Tropical Diseases Research Center","2",,,,,,,,
,,,,"Al-Haideri, M.","1",,,,,,,,,"Immunotherapy, Adoptive","10","Alnoor University","2",,,,,,,,
,,,,"Al-Hayawi, I.S.","1",,,,,,,,,"Interleukin 6","10","School of Medicine","1",,,,,,,,
,,,,"Al-Shalah, S.A.J.","1",,,,,,,,,"Macrophage","10","Glycostem Therapeutics","1",,,,,,,,
,,,,"Alawadi, A.H.","1",,,,,,,,,"Multimodality Cancer Therapy","10","Nour Danesh Institute of Higher Education","1",,,,,,,,
,,,,"Alibolandi, M.","1",,,,,,,,,"Nanoparticle","10","Valiasr Hospital","1",,,,,,,,
,,,,"Alizadeh, A.","1",,,,,,,,,"Prostate Cancer","10","Universal Scientific Education and Research Network USERN","1",,,,,,,,
,,,,"Alizadeh, E.","1",,,,,,,,,"Treatment Response","10","Pharmaspring Inc","1",,,,,,,,
,,,,"Alizadeh, S.D.","1",,,,,,,,,"Tumor Cell","10","Lava Therapeutics","1",,,,,,,,
,,,,"Alkhafaji, A.T.","1",,,,,,,,,"Vaccination","10","Theraphage Inc.","1",,,,,,,,
,,,,"Almasi, F.","1",,,,,,,,,"Vesiculovirus","10","Ramsay Pharmacy Group","1",,,,,,,,
,,,,"Alnassar, Y.S.","1",,,,,,,,,"Antineoplastic Agents","9","Amino Techno Gene Private Virtual Lab NGO","1",,,,,,,,
,,,,"Alsaab, H.O.","1",,,,,,,,,"Bevacizumab","9","PANDIS.org","1",,,,,,,,
,,,,"Alsaalamy, A.","1",,,,,,,,,"Brain Neoplasms","9","Collegium Humanum Warsaw Management University","1",,,,,,,,
,,,,"Alsaikhan, F.","1",,,,,,,,,"Cancer Combination Chemotherapy","9","HUM Immune Biotechnology Institute","1",,,,,,,,
,,,,"Alvanegh, A.G.","1",,,,,,,,,"Cancer Resistance","9","Asu Vanda Gene Industrial Research Company","1",,,,,,,,
,,,,"Amani, M.","1",,,,,,,,,"Cancer Survival","9","Ilam Institute for Medical Sciences","1",,,,,,,,
,,,,"Amanzadeh Jajin, E.","1",,,,,,,,,"Cancer Vaccines","9","Universal Scientific Education and Research Network USERN","1",,,,,,,,
,,,,"Amoozgar, Z.","1",,,,,,,,,"Chemotherapy","9","Jam Hospital","1",,,,,,,,
,,,,"Anbari, K.","1",,,,,,,,,"Doxorubicin","9","Biofuel Research Team BRTeam","1",,,,,,,,
,,,,"Anjomrooz, M.","1",,,,,,,,,"Durvalumab","9","Animal Model Integrated Network AMIN","1",,,,,,,,
,,,,"Ansari, M.J.","1",,,,,,,,,"Exosome","9","University Health Agency Giuliano-Isontina ASUGI","1",,,,,,,,
,,,,"Arab, A.","1",,,,,,,,,"Gamma Interferon","9","The Second People’s Hospital of Lian Yun Gang","1",,,,,,,,
,,,,"Arabi, K.","1",,,,,,,,,"Immunosuppressive Treatment","9","Scientific board","1",,,,,,,,
,,,,"Arabi, M.","1",,,,,,,,,"Interleukin 2","9","Windsor University School of Medicine","1",,,,,,,,
,,,,"Ardekani, O.S.","1",,,,,,,,,"Non Small Cell Lung Cancer","9","Virology &amp; Biotechnology","1",,,,,,,,
,,,,"Argentiero, A.","1",,,,,,,,,"Sorafenib","9","University of Johannesburg","1",,,,,,,,
,,,,"Arian, H.","1",,,,,,,,,"Virology","9","Amsterdam UMC - University of Amsterdam","1",,,,,,,,
,,,,"Arjeini, Y.","1",,,,,,,,,"Antigen Presenting Cell","8","Hormozgan University of Medical Sciences","1",,,,,,,,
,,,,"Arpanaei, A.","1",,,,,,,,,"Cancer Immunization","8","St. Vincent's Hospital Melbourne","1",,,,,,,,
,,,,"Arshi, A.","1",,,,,,,,,"Cell Migration","8","Imam Khomeini Hospital","1",,,,,,,,
,,,,"Asadzadeh, Z.","1",,,,,,,,,"Cetuximab","8","Shahid Rajaee Teacher Training University","1",,,,,,,,
,,,,"Asgari, K.","1",,,,,,,,,"Drug Resistance","8","Ferdowsi University of Mashhad","1",,,,,,,,
,,,,"Atkin, S.L.","1",,,,,,,,,"Human Alphaherpesvirus 1","8","Dartmouth-Hitchcock Medical Center","1",,,,,,,,
,,,,"Azad, T.","1",,,,,,,,,"Irinotecan","8","Ghaem Educational, Research and Treartment Center","1",,,,,,,,
,,,,"Azam Saedi, T.","1",,,,,,,,,"Liposome","8","Ottawa Hospital Research Institute","1",,,,,,,,
,,,,"Azangou-Khyavy, M.","1",,,,,,,,,"Mesenchymal Stem Cells","8","University of Calgary","1",,,,,,,,
,,,,"Azargoonjahromi, A.","1",,,,,,,,,"Metastasis","8","Mayo Clinic in Jacksonville, Florida","1",,,,,,,,
,,,,"Azimi, F.","1",,,,,,,,,"Monoclonal Antibody","8","Radboud University Medical Center","1",,,,,,,,
,,,,"Azimi, I.","1",,,,,,,,,"Neoplastic Stem Cells","8","Henan Agricultural University","1",,,,,,,,
,,,,"Babakhaniyan, K.","1",,,,,,,,,"Parvoviridae","8","Università degli Studi di Perugia","1",,,,,,,,
,,,,"Badrzadeh, F.","1",,,,,,,,,"Phase 3 Clinical Trial (topic)","8","Babol University of Medical Sciences, Faculty of Medicine","1",,,,,,,,
,,,,"Bagheri, N.","1",,,,,,,,,"Protein P53","8","The University of Manchester","1",,,,,,,,
,,,,"Bagheri, V.","1",,,,,,,,,"Solid Malignant Neoplasm","8","Università degli Studi di Modena e Reggio Emilia","1",,,,,,,,
,,,,"Bagherzadeh Torbati, S.M.","1",,,,,,,,,"Solid Tumor","8","University of G. d'Annunzio Chieti and Pescara","1",,,,,,,,
,,,,"Baghi, H.B.","1",,,,,,,,,"Temozolomide","8","Centre Hospitalier Universitaire de Sherbrooke","1",,,,,,,,
,,,,"Bahadoran, E.","1",,,,,,,,,"Avelumab","7","University of Arkansas","1",,,,,,,,
,,,,"Baharvand, P.","1",,,,,,,,,"Cancer Growth","7","Ruhr-Universitat Bochum","1",,,,,,,,
