Scopus refine results values

"Your query : (PUBYEAR > 1 AND DOCTYPE(re) AND ( LIMIT-TO ( SUBJAREA,""MEDI"" ) OR LIMIT-TO ( SUBJAREA,""BIOC"" ) OR LIMIT-TO ( SUBJAREA,""IMMU"" ) OR LIMIT-TO ( SUBJAREA,""PHAR"" ) OR LIMIT-TO ( SUBJAREA,""AGRI"" ) OR LIMIT-TO ( SUBJAREA,""NEUR"" ) ) )"


Number of results : 3294756

"OPEN ACCESS",,"YEAR",,"AUTHOR NAME",,"SUBJECT AREA",,"DOCUMENT TYPE",,"PUBLICATION STAGE",,"SOURCE TITLE",,"KEYWORD",,"AFFILIATION",,"FUNDING SPONSOR",,"COUNTRY",,"SOURCE TYPE",,"LANGUAGE",
,,"2006","96440","Ronco, C.","383","Dentistry","12414",,,,,"Cellular And Molecular Life Sciences","4451","Signal Transduction","182719","The University of British Columbia","14916","National Institute of Mental Health","14315","Denmark","33217",,,"Korean","2170"
,,"2005","94457","Scheen, A.J.","383","Mathematics","6399",,,,,"Biomedicines","4258","Drug Efficacy","162281","Universidade de São Paulo","14662","National Health and Medical Research Council","13896","Austria","30851",,,"Slovak","2065"
,,"2004","91513","Rinaldo, A.","365","Business, Management and Accounting","5299",,,,,"Nihon Naika Gakkai Zasshi The Journal Of The Japanese Society Of Internal Medicine","4144","Child","152858","VA Medical Center","14560","Canadian Institutes of Health Research","13422","Greece","30684",,,"Ukrainian","1721"
,,"2003","83962","Franchini, M.","362","Energy","4425",,,,,"BMJ Open","3982","Clinical Trial","147682","The University of Texas MD Anderson Cancer Center","14497","National Institute on Aging","12821","Turkey","25483",,,"Swedish","1538"
,,"2002","65060","Sharifi-Rad, J.","362","Economics, Econometrics and Finance","2993",,,,,"Frontiers In Endocrinology","3970","Aged","142414","University of California, San Diego","14430","Wellcome Trust","12320","Israel","24814",,,"Moldavian","1531"
,,"2001","54053","Berk, M.","359","Decision Sciences","1137",,,,,"Frontiers In Microbiology","3963","Meta Analysis","133081","UCSF School of Medicine","14405","Seventh Framework Programme","12316","South Africa","23583",,,"Moldovan","1531"
,,"2000","54276","Diener, H.C.","355","Multidisciplinary","878",,,,,"Frontiers In Cell And Developmental Biology","3951","Prognosis","126125","Chinese Academy of Sciences","14350","Conselho Nacional de Desenvolvimento Científico e Tecnológico","12305","Portugal","22972",,,"Greek","1470"
,,"1999","46431","McIntyre, R.S.","351",,,,,,,"World Journal Of Gastroenterology","3948","Inflammation","122141","Sapienza Università di Roma","14207","European Regional Development Fund","10442","Mexico","22176",,,"Serbian","1409"
,,"1998","42342","Api, A.M.","349",,,,,,,"Drug Discovery Today","3829","Controlled Study","118405","University of California, Los Angeles","14087","Coordenação de Aperfeiçoamento de Pessoal de Nível Superior","10329","Czech Republic","20217",,,"Norwegian","1366"
,,"1997","41363","Banach, M.","347",,,,,,,"Ugeskrift For Laeger","3823","Methodology","114004","University of Toronto Faculty of Medicine","13923","National Research Foundation of Korea","10295","Ireland","20211",,,"Persian","1277"
,,"1996","38254","Fuster, V.","344",,,,,,,"Expert Opinion On Pharmacotherapy","3755","Drug Effect","113328","University of Michigan, Ann Arbor","13845","European Research Council","10064","Saudi Arabia","19355",,,"Slovenian","742"
,,"1995","32423","Ghafouri-Fard, S.","343",,,,,,,"Viruses","3739","Clinical Feature","113258","Cleveland Clinic Foundation","13701","Department of Health and Aged Care, Australian Government","9860","New Zealand","19240",,,"Bosnian","315"
,,"1994","30408","Peyrin-Biroulet, L.","338",,,,,,,"Advanced Drug Delivery Reviews","3734","Risk Assessment","112441","Università degli Studi di Milano","13428","Fundação para a Ciência e a Tecnologia","8855","Norway","18326",,,"catalan","261"
,,"1993","28620","Baker, D.E.","334",,,,,,,"Trends In Food Science And Technology","3713","Risk Factors","111385","Stanford University School of Medicine","13370","Biotechnology and Biological Sciences Research Council","8551","Singapore","17821",,,"Lithuanian","219"
,,"1992","26804","Feldman, S.R.","325",,,,,,,"Frontiers In Plant Science","3644","Randomized Controlled Trial (topic)","111172","Icahn School of Medicine at Mount Sinai","13320","Ministerio de Economía y Competitividad","8478","Finland","17781",,,"Indonesian","197"
,,"1991","24042","Murad, M.H.","322",,,,,,,"Drugs","3631","Protein Expression","109843","Monash University","13243","Natural Sciences and Engineering Research Council of Canada","8259","Malaysia","16684",,,"Arabic","113"
,,"1990","22400","Canonica, G.W.","313",,,,,,,"Biomolecules","3611","Practice Guideline","109658","The University of Queensland","13022","U.S. Department of Defense","8019","Taiwan","16669",,,"Icelandic","91"
,,"1989","21992","Ortiz, A.","312",,,,,,,"Critical Reviews In Oncology Hematology","3586","Prevalence","109249","Université Paris Cité","12917","National Institute on Drug Abuse","7749","Hong Kong","15170",,,"Azerbaijani","86"
,,"1988","19972","Alavi, A.","309",,,,,,,"Cardiovascular Research","3564","Chemistry","108299","Charité – Universitätsmedizin Berlin","12863","Eunice Kennedy Shriver National Institute of Child Health and Human Development","7543","Pakistan","14331",,,"Thai","52"
,,"1987","14834","Fishman, E.K.","302",,,,,,,"Zootaxa","3503","Mortality","105852","Baylor College of Medicine","12832","Ministério da Educação e Ciência","7533","Hungary","13832",,,"Afrikaans","36"
,,"1986","10298","Hamblin, M.R.","301",,,,,,,"Biomed Research International","3492","Pathogenesis","105406","The University of North Carolina at Chapel Hill","12678","Ministry of Education of the People's Republic of China","7483","Egypt","13502",,,"Macedonian","16"
,,"1985","9122","Gershwin, M.E.","300",,,,,,,"Harefuah","3452","Quality Of Life","105285","Karolinska Institutet","12207","Pfizer","7458","Romania","12512",,,"Estonian","9"
,,"1984","8411","Gupta, G.","300",,,,,,,"Revue Du Praticien","3452","Immunology","103203","Johns Hopkins University","12020","Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung","7255","Argentina","12205",,,"Esperanto","5"
,,"1983","8216","Larijani, B.","296",,,,,,,"Critical Reviews In Food Science And Nutrition","3403","Drug Safety","102466","David Geffen School of Medicine at UCLA","11897","National Institute of Arthritis and Musculoskeletal and Skin Diseases","7050","Chile","11641",,,"Georgian","5"
,,"1982","6628","Taheri, M.","295",,,,,,,"Nederlands Tijdschrift Voor Geneeskunde","3395","Middle Aged","102004","Washington University School of Medicine in St. Louis","11884","National Institute for Health Research","7036","Thailand","10000",,,"Urdu","3"
,,"1981","6594","Mancia, G.","294",,,,,,,"Biomedicine And Pharmacotherapy","3384","Neoplasms","101737","Northwestern University Feinberg School of Medicine","11880","Fundamental Research Funds for the Central Universities","6954","Croatia","8922",,,"Malay","2"
,,"1980","6299","Scambia, G.","294",,,,,,,"Circulation","3374","Nuclear Magnetic Resonance Imaging","101310","University of Cambridge","11787","National Institute for Health and Care Research","6848","Colombia","8798",,,"Basque","1"
,,"1979","5638","Bhutta, Z.A.","293",,,,,,,"Current Opinion In Pediatrics","3358","Adolescent","99201","Stanford University","11570","Australian Research Council","6708","Indonesia","8158",,,"Belarusian","1"
,,"1978","5255","Ribatti, D.","292",,,,,,,"Advances In Experimental Medicine And Biology","3348","Gene Expression","95902","University of Michigan Medical School","11515","Agence Nationale de la Recherche","6322","Nigeria","7660",,,"Pushto","1"
,,"1977","4505","Kesharwani, P.","291",,,,,,,"Frontiers In Physiology","3345","United States","93052","Weill Cornell Medicine","11492","China Postdoctoral Science Foundation","6305","United Arab Emirates","6069",,,"Undefined","86"
,,"1976","4659","Bousquet, J.","290",,,,,,,"Philosophical Transactions Of The Royal Society B Biological Sciences","3342","Pregnancy","92806","McMaster University","11364","American Heart Association","6256","Serbia","5750",,,,
,,"1975","4254","Böhm, M.","290",,,,,,,"Pharmacology And Therapeutics","3324","Follow Up","91648","Columbia University","11290","Department of Science and Technology, Ministry of Science and Technology, India","6161","Slovakia","5636",,,,
,,"1974","4202","Maibach, H.I.","286",,,,,,,"Diagnostics","3223","Outcome Assessment","90544","Université McGill","11153","Bundesministerium für Bildung und Forschung","6034","Slovenia","4904",,,,
,,"1973","4238","Raoult, D.","286",,,,,,,"Current Opinion In Biotechnology","3190","Antineoplastic Agent","90035","UT Southwestern Medical Center","10936","National Center for Advancing Translational Sciences","5966","Lebanon","4676",,,,
,,"1972","4860","Letizia, C.S.","285",,,,,,,"Frontiers In Medicine","3136","Disease Association","89010","AP-HP Assistance Publique - Hopitaux de Paris","10891","Instituto de Salud Carlos III","5937","Bangladesh","4661",,,,
,,"1971","4527","Pawlik, T.M.","285",,,,,,,"Progress In Clinical And Biological Research","3126","Hypertension","88779","University of Pittsburgh School of Medicine","10816","National Institute of Child Health and Human Development","5846","Ukraine","4558",,,,
,,"1970","4386","Curigliano, G.","283",,,,,,,"Orvosi Hetilap","3122","Apoptosis","88599","University of Minnesota Twin Cities","10813","National Institute of Environmental Health Sciences","5665","Bulgaria","4476",,,,
,,"1969","4140","Serruys, P.W.","283",,,,,,,"Annals Of Internal Medicine","3090","Cardiovascular Disease","85939","Emory University School of Medicine","10685","National Eye Institute","5595","Qatar","4208",,,,
,,"1968","3920","Bhatt, D.L.","280",,,,,,,"Current Opinion In Neurobiology","3035","Complication","84968","University of Florida","10611","Fundação de Amparo à Pesquisa do Estado de São Paulo","5441","Ethiopia","4201",,,,
,,"1967","4206","Montironi, R.","279",,,,,,,"Duodecim Laaketieteellinen Aikakauskirja","3021","Disease Severity","82397","University of Pennsylvania Perelman School of Medicine","10609","Novartis","5013","Kenya","3603",,,,
,,"1966","4348","Orekhov, A.N.","279",,,,,,,"Blood","3010","Neoplasm","81839","Ludwig-Maximilians-Universität München","10566","AstraZeneca","4933","Iraq","3546",,,,
,,"1965","3793","Aschner, M.","278",,,,,,,"Pharmaceutics","3001","Protein Function","81019","University of Pittsburgh","10440","Ministry of Finance","4913","Jordan","3290",,,,
,,"1964","3907","Tubbs, R.S.","276",,,,,,,"Frontiers In Neurology","2972","Obesity","78470","UNSW Sydney","10378","Ministero dell’Istruzione, dell’Università e della Ricerca","4773","Peru","3055",,,,
,,"1963","2350","Sheikh, A.","274",,,,,,,"Trends In Biochemical Sciences","2925","Diabetes Mellitus","77532","Københavns Universitet","10272","U.S. Department of Veterans Affairs","4731","Cuba","3047",,,,
,,"1962","252","Bax, J.J.","272",,,,,,,"Current Opinion In Rheumatology","2923","Immune Response","76580","Amsterdam UMC - University of Amsterdam","10179","U.S. Department of Agriculture","4522","Viet Nam","2895",,,,
,,"1961","246","Barnes, P.J.","269",,,,,,,"Expert Opinion On Investigational Drugs","2908","Drug Mechanism","76089","Sichuan University","10172","Department of Education and Training","4507","Philippines","2795",,,,
,,"1960","238","Humbert, M.","268",,,,,,,"Current Opinion In Structural Biology","2896","Oxidative Stress","75443","University of Alberta","10123","Associazione Italiana per la Ricerca sul Cancro","4500","Morocco","2771",,,,
,,"1959","221","Butler, J.","267",,,,,,,"International Journal Of Biological Macromolecules","2886","Cell Proliferation","74933","KU Leuven","10114","Horizon 2020","4324","Tunisia","2651",,,,
,,"1958","272","Klimek, L.","267",,,,,,,"Otolaryngologic Clinics Of North America","2863","Diagnostic Imaging","74514","Erasmus MC","9968","Ministero della Salute","4277","Cyprus","2539",,,,
,,"1957","255","Gupta, A.K.","266",,,,,,,"Trends In Neurosciences","2854","Article","74292","Memorial Sloan-Kettering Cancer Center","9926","National Center for Research Resources","4245","Ghana","2398",,,,
,,"1956","236","Dietrich, C.F.","262",,,,,,,"Deutsche Medizinische Wochenschrift","2836","Computer Assisted Tomography","74214","Beth Israel Deaconess Medical Center","9839","Merck","4243","Ecuador","2323",,,,
,,"1955","224","Hartung, H.P.","262",,,,,,,"Bioessays","2828","Phenotype","74021","University of California, Davis","9838","Vetenskapsrådet","4225","Uganda","2047",,,,
,,"1954","199","Kalra, S.","261",,,,,,,"Pediatrics","2822","Gene Mutation","73114","Duke University Medical Center","9726","Ministerio de Ciencia e Innovación","3962","Nepal","2007",,,,
,,"1953","224","Loukas, M.","261",,,,,,,"Current Opinion In Oncology","2801","Incidence","72723","The University of Manchester","9686","Ministry of Science, ICT and Future Planning","3939","Lithuania","2006",,,,
,,"1952","173","Camilleri, M.","260",,,,,,,"Lancet","2798","Biological Marker","71863","University of Washington School of Medicine","9660","Roche","3880","Venezuela","1978",,,,
,,"1951","151","Vaccaro, A.R.","260",,,,,,,"Sensors","2760","Therapy","71262","The University of Alabama at Birmingham","9655","Centre National de la Recherche Scientifique","3845","Sri Lanka","1773",,,,
,,"1950","196","Keating, G.M.","257",,,,,,,"Autoimmunity Reviews","2757","Case Report","70658","National and Kapodistrian University of Athens","9477","Nederlandse Organisatie voor Wetenschappelijk Onderzoek","3843","Oman","1709",,,,
,,"1949","155","Craig, J.C.","256",,,,,,,"Methods In Molecular Biology Clifton N J","2757","Placebo","69541","Universiteit van Amsterdam","9386","National Institute on Alcohol Abuse and Alcoholism","3768","Tanzania","1656",,,,
,,"1948","148","Lorenzo, J.M.","256",,,,,,,"Seminars In Cell And Developmental Biology","2754","Depression","68668","University of Oxford Medical Sciences Division","9323","Chinese Academy of Sciences","3743","Luxembourg","1603",,,,
,,"1947","140","Singh, S.K.","256",,,,,,,"Revue Medicale Suisse","2710","Major Clinical Study","68576","University of Colorado School of Medicine","9192","Institut National de la Santé et de la Recherche Médicale","3723","Macao","1571",,,,
,,"1946","112","Cazzola, M.","255",,,,,,,"Current Opinion In Cardiology","2675","Disease Course","67115","Università degli Studi di Napoli Federico II","8919","Guangdong Provincial Department of Science and Technology","3702","Estonia","1521",,,,
,,"1945","109","Abdollahi, M.","253",,,,,,,"Current Opinion In Anaesthesiology","2658","Cell Differentiation","65837","University of Calgary","8868","U.S. Public Health Service","3643","Uruguay","1517",,,,
,,"1944","159","Bellomo, R.","253",,,,,,,"World Neurosurgery","2646","Diagnosis","65621","Tehran University of Medical Sciences","8829","U.S. Department of Energy","3631","Kazakhstan","1427",,,,
,,"1943","159","Moore, R.A.","253",,,,,,,"American Journal Of Roentgenology","2621","Breast Cancer","64963","University of Wisconsin-Madison","8824","Department of Biotechnology, Ministry of Science and Technology, India","3537","Kuwait","1423",,,,
,,"1942","122","Stein, D.J.","253",,,,,,,"Frontiers In Neuroscience","2615","Clinical Practice","64735","The Ohio State University","8762","GlaxoSmithKline","3517","Cameroon","1251",,,,
,,"1941","110","Agarwal, A.","252",,,,,,,"Radiologic Clinics Of North America","2615","Differential Diagnosis","64301","Sorbonne Université","8685","Natural Science Foundation of Shandong Province","3496","Iceland","1182",,,,
,,"1940","140","Baradaran, B.","252",,,,,,,"Current Opinion In Neurology","2590","Mouse","61265","The University of Edinburgh","8579","Bristol-Myers Squibb","3404","Puerto Rico","1059",,,,
,,"1939","138","Kamal, M.A.","252",,,,,,,"Antioxidants","2586","Brain","60292","Chinese Academy of Medical Sciences &amp; Peking Union Medical College","8576","Cancer Research UK","3402","Algeria","1034",,,,
,,"1938","123","Koren, G.","250",,,,,,,"European Heart Journal","2582","Side Effect","58930","University Medical Center Utrecht","8433","Natural Science Foundation of Zhejiang Province","3402","Costa Rica","1024",,,,
,,"1937","96","Reginster, J.Y.","248",,,,,,,"Journal Of Clinical Investigation","2559","Drug Therapy","57849","Università degli Studi di Padova","8431","Bill and Melinda Gates Foundation","3384","Georgia","1023",,,,
,,"1936","102","Covic, A.","247",,,,,,,"Antioxidants And Redox Signaling","2555","Mice","57193","University of Southern California","8342","Russian Science Foundation","3365","Zimbabwe","1010",,,,
,,"1935","104","Behl, T.","246",,,,,,,"Current Opinion In Plant Biology","2553","Cancer","56587","Medizinische Universität Wien","8334","Consejo Nacional de Ciencia y Tecnología","3289","Sudan","960",,,,
,,"1934","119","Dhama, K.","246",,,,,,,"Frontiers In Cardiovascular Medicine","2545","Corticosteroid","56256","Emory University","8271","Council of Scientific and Industrial Research, India","3266","Bosnia and Herzegovina","930",,,,
,,"1933","141","Dimopoulos, M.A.","246",,,,,,,"Current Opinion In Gastroenterology","2539","Blood","55219","Boston Children's Hospital","8268","British Heart Foundation","3262","Bahrain","866",,,,
,,"1932","146","Manchikanti, L.","245",,,,,,,"American Family Physician","2531","Patient Care","55010","UNC School of Medicine","8244","Natural Science Foundation of Jiangsu Province","3251","Malawi","852",,,,
,,"1931","155","Remuzzi, G.","243",,,,,,,"Current Opinion In Cell Biology","2528","Aging","54871","Northwestern University","8235","Fonds Wetenschappelijk Onderzoek","3247","Latvia","847",,,,
,,"1930","112","Sethi, G.","241",,,,,,,"Immunological Reviews","2522","Morbidity","54360","Consiglio Nazionale delle Ricerche","8213","Science and Technology Commission of Shanghai Municipality","3227","Malta","840",,,,
,,"1929","93","Vieta, E.","241",,,,,,,"Sports Medicine","2520","Unindexed Drug","53758","University of Texas Health Science Center at Houston","8197","Engineering and Physical Sciences Research Council","3203","Uzbekistan","820",,,,
,,"1928","86","Volpe, M.","241",,,,,,,"Current Opinion In Chemical Biology","2519","Comparative Study","53465","Universität Heidelberg","8095","Science and Technology Department of Zhejiang Province","3139","Germany (Democratic Republic, DDR)","786",,,,
,,"1927","91","Brandi, M.L.","240",,,,,,,"Current Opinion In Microbiology","2518","Infant","53209","National University of Singapore","8076","National Natural Science Foundation of China-Zhejiang Joint Fund for the Integration of Industrialization and Informatization","3064","Belarus","784",,,,
,,"1926","63","Mirzaei, H.","240",,,,,,,"Anaesthesia And Intensive Care Medicine","2508","Gene Expression Regulation","53197","Oregon Health &amp; Science University","8042","Science and Engineering Research Board","3055","Zambia","765",,,,
,,"1925","82","Somani, B.K.","238",,,,,,,"Expert Opinion On Biological Therapy","2508","Comorbidity","52002","National Cancer Institute NCI","8039","Ministry of Education","3043","Panama","723",,,,
,,"1924","114","Talley, N.J.","238",,,,,,,"Trends In Biotechnology","2502","In Vitro Study","51730","Radboud University Medical Center","8035","Department of Science and Technology of Shandong Province","3033","Senegal","677",,,,
,,"1923","157","Perry, G.","235",,,,,,,"Life","2495","Cytokine","51503","University of Miami Leonard M. Miller School of Medicine","7971","American Cancer Society","3025","North Macedonia","642",,,,
,,"1922","77","Büchler, M.W.","234",,,,,,,"Microorganisms","2483","Antibiotic Agent","50718","University of Birmingham","7920","China Scholarship Council","2948","Türkiye","634",,,,
,,"1921","93","Jankovic, J.","234",,,,,,,"Current Opinion In Ophthalmology","2481","Non Insulin Dependent Diabetes Mellitus","50359","West China School of Medicine/West China Hospital of Sichuan University","7820","Boehringer Ingelheim","2935","Grenada","622",,,,
,,"1920","75","Ginsberg, D.L.","233",,,,,,,"Current Opinion In Nephrology And Hypertension","2475","Carcinogenesis","50052","Klinikum der Universität München","7784","National Institute of Dental and Craniofacial Research","2898","Syrian Arab Republic","594",,,,
,,"1919","65","Cheng, L.","232",,,,,,,"Pharmaceuticals","2475","Alzheimer Disease","49569","NYU Grossman School of Medicine","7756","Jiangsu Provincial Department of Science and Technology","2872","Azerbaijan","545",,,,
,,"1918","61","Lüscher, T.F.","232",,,,,,,"Current Opinion In Obstetrics And Gynecology","2454","Immunotherapy","49388","The University of Chicago","7715","Japan Agency for Medical Research and Development","2865","Rwanda","543",,,,
,,"1917","53","Schwartz, R.A.","232",,,,,,,"Current Opinion In Immunology","2446","Exercise","49332","Cornell University","7697","University Grants Commission","2705","Palestine","530",,,,
,,"1916","57","Kalantar-Zadeh, K.","230",,,,,,,"Current Opinion In Infectious Diseases","2446","Heart Failure","48721","Yale University","7683","Eli Lilly and Company","2665","Burkina Faso","508",,,,
,,"1915","63","Montorsi, F.","230",,,,,,,"Medecine Sciences","2431","Cancer Chemotherapy","48332","University of Colorado Anschutz Medical Campus","7676","Centers for Disease Control and Prevention","2659","Jamaica","499",,,,
,,"1914","63","Vincent, J.L.","230",,,,,,,"Foods","2395","Treatment Response","48280","Alma Mater Studiorum Università di Bologna","7664","Gilead Sciences","2642","Armenia","488",,,,
,,"1913","67","Malfertheiner, P.","229",,,,,,,"Biochemical Society Transactions","2394","Antineoplastic Agents","47603","INRAE","7610","Ministry of Science and Technology, Taiwan","2640","Botswana","481",,,,
,,"1912","61","Stubbs, B.","229",,,,,,,"Current Topics In Medicinal Chemistry","2384","Enzyme Activity","47566","Leids Universitair Medisch Centrum","7581","Science and Technology Department of Sichuan Province","2631","Albania","455",,,,
,,"1911","40","Darzi, A.","228",,,,,,,"Current Topics In Microbiology And Immunology","2374","Cancer Survival","47524","Università degli Studi di Torino","7580","Medtronic","2603","Mozambique","449",,,,
,,"1910","51","Chiarelli, F.","227",,,,,,,"Postgraduate Medical Journal","2374","Histopathology","46823","Albert Einstein College of Medicine","7557","Indian Council of Medical Research","2584","Yemen","445",,,,
,,"1909","74","Cooper, C.","227",,,,,,,"Genes","2365","Clinical Article","46793","UT Southwestern Medical School","7483","Natural Science Foundation of Guangdong Province","2569","Benin","442",,,,
,,"1908","44","McClements, D.J.","227",,,,,,,"Current Opinion In Genetics And Development","2361","Medline","46688","Russian Academy of Sciences","7480","Howard Hughes Medical Institute","2568","Trinidad and Tobago","393",,,,
,,"1907","25","De Caterina, R.","226",,,,,,,"Trends In Pharmacological Sciences","2350","Postoperative Complication","46644","Zhejiang University","7447","Russian Foundation for Basic Research","2517","Congo","386",,,,
,,"1906","25","Falagas, M.E.","226",,,,,,,"Yakugaku Zasshi","2341","Metastasis","46350","Technische Universität München","7427","National Institute on Deafness and Other Communication Disorders","2499","Cambodia","380",,,,
,,"1905","32","Grassi, G.","226",,,,,,,"Pharmacological Research","2339","Cytology","46186","Universitat de Barcelona","7376","National Institute of Biomedical Imaging and Bioengineering","2492","Gambia","368",,,,
,,"1904","31","Fanos, V.","225",,,,,,,"Current Opinion In Psychiatry","2335","Sensitivity And Specificity","46121","University of Ottawa","7327","National Institute of Food and Agriculture","2471","Guatemala","364",,,,
,,"1903","25","Goadsby, P.J.","224",,,,,,,"Behavioral And Brain Sciences","2320","Drug Targeting","45932","Charles University","7182","Austrian Science Fund","2465","Paraguay","361",,,,
,,"1902","24","Cada, D.J.","222",,,,,,,"Expert Review Of Anticancer Therapy","2315","Drug Delivery System","45550","Western University","7107","Sanofi","2439","Brunei Darussalam","353",,,,
,,"1901","26","Plebani, M.","222",,,,,,,"Rinsho Byori The Japanese Journal Of Clinical Pathology","2308","Nausea","45538","Universitair Medisch Centrum Groningen","7097","National Research Foundation","2434","Yugoslavia","353",,,,
,,"1900","18","Urman, R.D.","222",,,,,,,"Journal Of The American College Of Cardiology","2296","Antineoplastic Activity","45459","Columbia University Irving Medical Center","7057","Amgen","2421","Cote d'Ivoire","352",,,,
